"CourseID","CourseName","CuisineID"
"1","Kabsa","1"
"2","Mandi","1"
"3","Shawarma","3"
"4","Pasta","2"
"5","Pizza","2"
"6","Sushi","6"
"7","Steak","9"
"8","Biryani","1"
"9","Machboos","1"
"10","Jareesh","1"
"11","Mutabbaq","1"
"12","Burger","9"
"13","Falafel","1"
"14","Baguette","7"
"15","Massala","5"
"16","Tandoori Chicken","5"
"17","Butter Chicken","5"
"18","Lasagna","2"
"19","Briam","8"
"20","Burrito","4"
"21","Ramen","6"
"22","Tacos","4"
"23","Chips and Fish","9"
"24","Kebab","3"
"25","Lobster Thermidor","7"
