"OrderDetailID","OrderID","CourseID","StarterID","DessertID","DrinkID","SideID"
"1500","ORD-863360","3","4","5","4","4"
"1501","ORD-634281","8","1","4","3","5"
"1502","ORD-776069","7","1","1","2","4"
"1503","ORD-773118","3","2","5","1","5"
"1504","ORD-560597","3","5","4","5","2"
"1505","ORD-231963","5","5","1","1","1"
"1506","ORD-603419","7","2","5","2","1"
"1507","ORD-318424","1","2","2","3","3"
"1508","ORD-248801","8","1","4","2","5"
"1509","ORD-106854","3","2","3","1","2"
"1510","ORD-597345","1","3","5","3","5"
"1511","ORD-213883","6","5","3","3","3"
"1512","ORD-492595","3","2","1","1","5"
"1513","ORD-582897","5","5","2","2","3"
"1514","ORD-952404","8","5","2","4","2"
"1515","ORD-544844","2","1","4","5","3"
"1516","ORD-439500","4","4","2","5","4"
"1517","ORD-395972","3","3","1","4","2"
"1518","ORD-749147","3","4","3","3","1"
"1519","ORD-463722","8","4","3","5","4"
"1520","ORD-768642","8","4","5","5","3"
"1521","ORD-734172","3","2","1","2","1"
"1522","ORD-318708","1","4","5","1","2"
"1523","ORD-253339","8","1","2","3","5"
"1524","ORD-587404","6","5","4","4","4"
"1525","ORD-372570","7","3","5","3","1"
"1526","ORD-729537","5","2","4","5","5"
"1527","ORD-768099","5","1","5","2","4"
"1528","ORD-586427","2","3","4","1","5"
"1529","ORD-475236","5","2","4","4","4"
"1530","ORD-989305","5","5","2","3","5"
"1531","ORD-385446","1","5","5","5","5"
"1532","ORD-831243","3","3","5","1","2"
"1533","ORD-731669","3","3","3","5","3"
"1534","ORD-889563","2","5","2","3","2"
"1535","ORD-194700","4","2","3","5","2"
"1536","ORD-464336","4","3","5","3","3"
"1537","ORD-563301","7","3","1","4","2"
"1538","ORD-569320","1","2","5","2","1"
"1539","ORD-262310","4","2","2","5","5"
"1540","ORD-347930","1","2","5","4","5"
"1541","ORD-585335","2","5","5","4","2"
"1542","ORD-889563","6","4","1","2","4"
"1543","ORD-960130","4","3","2","3","5"
"1544","ORD-162189","4","4","1","3","2"
"1545","ORD-534130","6","4","2","2","1"
"1546","ORD-901110","8","1","3","1","3"
"1547","ORD-444569","5","1","2","2","1"
"1548","ORD-994888","5","4","3","1","5"
"1549","ORD-856605","2","2","1","1","2"
"1550","ORD-836215","4","1","5","5","2"
"1551","ORD-839284","6","4","2","2","5"
"1552","ORD-954478","3","4","3","5","5"
"1553","ORD-790992","2","3","2","5","1"
"1554","ORD-833598","1","3","5","4","1"
"1555","ORD-567688","7","2","1","3","4"
"1556","ORD-976809","6","1","1","1","5"
"1557","ORD-650100","1","4","4","3","1"
"1558","ORD-533463","7","3","3","1","1"
"1559","ORD-196403","8","3","4","1","4"
"1560","ORD-976598","1","1","4","1","3"
"1561","ORD-912480","5","2","2","2","4"
"1562","ORD-469180","1","2","3","1","1"
"1563","ORD-211695","3","2","2","2","2"
"1564","ORD-491492","2","1","5","1","5"
"1565","ORD-807852","1","5","2","5","1"
"1566","ORD-899990","8","3","4","5","1"
"1567","ORD-717432","1","2","5","5","2"
"1568","ORD-299206","8","4","2","5","5"
"1569","ORD-899990","7","5","4","3","4"
"1570","ORD-369990","6","3","1","2","3"
"1571","ORD-753680","6","5","4","4","2"
"1572","ORD-348652","5","1","3","4","5"
"1573","ORD-326228","3","5","4","5","4"
"1574","ORD-666205","3","4","4","1","1"
"1575","ORD-632050","2","3","5","2","1"
"1576","ORD-455661","7","3","2","2","3"
"1577","ORD-999906","4","1","5","2","2"
"1578","ORD-981176","7","5","1","1","3"
"1579","ORD-835663","7","3","2","4","5"
"1580","ORD-785863","1","4","5","1","2"
"1581","ORD-441738","5","2","2","4","2"
"1582","ORD-866687","5","1","3","2","1"
"1583","ORD-823082","1","2","3","2","1"
"1584","ORD-741129","2","3","3","4","2"
"1585","ORD-306125","2","1","2","2","4"
"1586","ORD-374825","8","4","3","1","3"
"1587","ORD-565121","5","3","1","3","5"
"1588","ORD-262369","1","4","1","5","1"
"1589","ORD-926218","4","2","4","2","5"
"1590","ORD-162189","8","2","4","1","3"
"1591","ORD-306013","3","3","3","4","4"
"1592","ORD-221531","2","4","4","3","4"
"1593","ORD-218110","6","2","1","3","3"
"1594","ORD-227872","5","4","1","4","5"
"1595","ORD-544844","3","1","2","5","4"
"1596","ORD-869694","7","5","1","1","5"
"1597","ORD-982157","5","3","3","2","4"
"1598","ORD-687761","1","4","3","3","3"
"1599","ORD-101367","1","5","3","4","4"
"1600","ORD-932762","4","4","5","3","1"
"1601","ORD-839284","2","5","3","1","5"
"1602","ORD-918231","1","1","2","4","5"
"1603","ORD-507027","4","2","5","5","5"
"1604","ORD-341077","3","4","4","4","1"
"1605","ORD-582897","6","4","4","2","5"
"1606","ORD-475225","4","3","1","4","3"
"1607","ORD-484170","6","3","4","3","1"
"1608","ORD-582044","6","1","2","4","3"
"1609","ORD-522028","2","4","3","1","1"
"1610","ORD-589236","6","1","4","1","1"
"1611","ORD-875378","3","2","2","4","1"
"1612","ORD-597067","6","2","5","1","1"
"1613","ORD-701172","4","1","1","1","1"
"1614","ORD-521570","6","1","3","3","2"
"1615","ORD-321511","8","2","3","3","3"
"1616","ORD-382588","6","3","4","3","5"
"1617","ORD-945689","4","4","1","5","4"
"1618","ORD-565183","1","2","1","4","5"
"1619","ORD-365478","6","5","4","5","3"
"1620","ORD-228424","7","2","3","5","2"
"1621","ORD-567688","7","5","5","3","1"
"1622","ORD-584450","1","5","4","1","3"
"1623","ORD-346729","7","5","3","4","4"
"1624","ORD-839073","2","1","5","1","1"
"1625","ORD-993076","5","2","4","2","1"
"1626","ORD-423081","3","4","3","3","5"
"1627","ORD-174340","4","5","1","4","5"
"1628","ORD-887966","3","2","2","4","4"
"1629","ORD-956073","5","4","3","5","5"
"1630","ORD-936295","1","4","4","4","3"
"1631","ORD-594904","2","4","3","4","1"
"1632","ORD-342244","3","3","2","2","2"
"1633","ORD-702676","8","5","5","4","2"
"1634","ORD-980230","2","4","3","4","2"
"1635","ORD-646074","3","5","5","4","2"
"1636","ORD-650861","6","2","3","1","3"
"1637","ORD-380230","8","3","2","3","2"
"1638","ORD-630973","1","1","5","4","2"
"1639","ORD-537071","3","1","2","5","2"
"1640","ORD-210969","1","5","5","5","1"
"1641","ORD-202456","6","5","5","2","2"
"1642","ORD-302427","4","5","5","2","1"
"1643","ORD-555108","1","4","2","3","2"
"1644","ORD-902850","3","1","1","4","2"
"1645","ORD-838137","6","5","1","1","4"
"1646","ORD-222435","1","3","1","3","5"
"1647","ORD-469806","2","5","5","5","4"
"1648","ORD-866175","1","3","2","1","4"
"1649","ORD-933192","5","5","2","5","3"
"1650","ORD-565183","8","5","4","2","2"
"1651","ORD-793015","3","4","3","2","4"
"1652","ORD-839073","8","3","3","2","2"
"1653","ORD-899990","1","1","2","5","1"
"1654","ORD-868389","2","4","5","5","5"
"1655","ORD-857893","2","4","2","3","3"
"1656","ORD-846122","1","2","4","3","3"
"1657","ORD-659045","3","2","2","2","5"
"1658","ORD-175154","6","3","3","2","5"
"1659","ORD-455661","8","5","2","1","3"
"1660","ORD-699731","3","3","2","1","3"
"1661","ORD-823218","4","1","5","1","1"
"1662","ORD-111527","7","3","4","1","1"
"1663","ORD-546560","3","2","4","1","3"
"1664","ORD-654644","8","5","5","1","2"
"1665","ORD-462461","4","4","1","2","3"
"1666","ORD-404068","5","1","1","4","5"
"1667","ORD-431430","5","1","1","1","3"
"1668","ORD-188965","2","4","2","4","2"
"1669","ORD-624721","2","3","1","3","3"
"1670","ORD-836215","8","2","2","4","5"
"1671","ORD-620360","4","3","4","1","1"
"1672","ORD-769979","5","2","1","4","2"
"1673","ORD-379500","2","5","2","2","2"
"1674","ORD-218897","6","4","5","1","1"
"1675","ORD-488145","2","3","1","4","5"
"1676","ORD-940374","7","1","3","3","4"
"1677","ORD-346898","6","3","1","2","1"
"1678","ORD-952404","2","2","4","4","5"
"1679","ORD-308750","4","5","4","4","1"
"1680","ORD-696668","4","4","5","5","5"
"1681","ORD-923335","8","1","2","2","2"
"1682","ORD-797771","1","5","2","3","2"
"1683","ORD-728163","2","2","2","4","2"
"1684","ORD-980706","7","5","4","2","3"
"1685","ORD-625675","2","5","1","3","4"
"1686","ORD-441033","5","4","2","1","3"
"1687","ORD-238904","3","4","3","5","5"
"1688","ORD-113015","7","4","1","3","3"
"1689","ORD-460199","2","3","3","2","5"
"1690","ORD-597165","7","5","3","3","3"
"1691","ORD-928898","5","5","5","5","2"
"1692","ORD-534483","8","4","3","2","3"
"1693","ORD-730425","7","4","1","5","1"
"1694","ORD-381769","3","4","1","1","1"
"1695","ORD-325869","7","4","4","4","5"
"1696","ORD-320390","5","1","2","3","1"
"1697","ORD-218110","8","4","4","4","2"
"1698","ORD-905399","7","4","3","2","1"
"1699","ORD-609060","1","3","1","5","1"
"1700","ORD-905399","8","5","3","2","5"
"1701","ORD-956073","1","5","2","4","2"
"1702","ORD-865860","2","4","4","1","2"
"1703","ORD-910186","6","1","5","4","2"
"1704","ORD-567676","5","5","2","5","2"
"1705","ORD-425114","8","4","3","5","4"
"1706","ORD-818150","2","4","4","5","2"
"1707","ORD-816334","1","3","4","1","3"
"1708","ORD-874498","8","3","2","4","2"
"1709","ORD-371709","1","1","1","5","1"
"1710","ORD-893621","3","3","2","5","2"
"1711","ORD-999906","3","4","2","3","3"
"1712","ORD-596917","3","1","3","3","5"
"1713","ORD-449240","5","2","5","4","2"
"1714","ORD-728163","6","3","4","3","3"
"1715","ORD-998248","1","5","1","5","4"
"1716","ORD-589258","1","4","1","2","1"
"1717","ORD-741031","5","3","1","2","3"
"1718","ORD-139927","2","5","5","5","1"
"1719","ORD-372733","4","2","3","4","2"
"1720","ORD-204575","8","1","4","2","2"
"1721","ORD-451688","7","1","4","1","2"
"1722","ORD-651481","3","3","3","4","3"
"1723","ORD-761223","7","2","5","4","3"
"1724","ORD-201182","5","5","2","3","5"
"1725","ORD-758399","5","1","5","3","5"
"1726","ORD-380252","5","5","2","1","3"
"1727","ORD-916240","1","1","4","5","5"
"1728","ORD-189102","1","2","4","5","5"
"1729","ORD-975741","2","2","2","1","1"
"1730","ORD-402406","7","1","4","3","3"
"1731","ORD-500601","4","5","4","2","4"
"1732","ORD-112700","1","4","2","1","3"
"1733","ORD-720927","8","4","2","5","4"
"1734","ORD-776296","5","3","1","1","5"
"1735","ORD-710684","5","3","3","5","3"
"1736","ORD-313365","2","2","4","4","1"
"1737","ORD-266901","4","5","5","3","3"
"1738","ORD-670607","3","4","5","4","3"
"1739","ORD-256603","7","1","4","3","3"
"1740","ORD-157352","1","4","4","5","1"
"1741","ORD-214334","6","5","2","2","2"
"1742","ORD-335936","4","5","5","4","4"
"1743","ORD-818150","4","2","5","5","2"
"1744","ORD-801787","7","2","4","3","5"
"1745","ORD-253502","3","5","1","3","2"
"1746","ORD-157585","8","4","4","5","3"
"1747","ORD-262543","2","5","4","4","1"
"1748","ORD-230866","6","1","5","2","2"
"1749","ORD-812678","4","5","5","1","5"
"1750","ORD-322463","5","3","2","4","2"
"1751","ORD-287656","3","3","3","1","2"
"1752","ORD-999906","7","2","2","1","4"
"1753","ORD-410743","4","1","4","4","1"
"1754","ORD-246767","5","2","3","5","3"
"1755","ORD-919696","1","5","5","1","1"
"1756","ORD-214334","7","1","2","5","2"
"1757","ORD-950655","8","3","2","1","2"
"1758","ORD-781812","4","5","4","3","1"
"1759","ORD-272554","7","3","4","4","3"
"1760","ORD-695856","8","3","4","3","5"
"1761","ORD-795970","6","5","4","5","2"
"1762","ORD-678016","1","2","5","5","4"
"1763","ORD-398939","6","1","1","2","3"
"1764","ORD-918231","4","3","4","5","1"
"1765","ORD-916240","4","1","3","2","1"
"1766","ORD-480659","3","5","4","4","2"
"1767","ORD-873923","6","3","4","5","5"
"1768","ORD-894510","2","3","1","2","5"
"1769","ORD-545617","2","2","4","4","5"
"1770","ORD-395972","1","3","2","5","5"
"1771","ORD-511867","2","1","3","5","1"
"1772","ORD-761036","6","2","2","3","3"
"1773","ORD-857893","3","1","1","5","1"
"1774","ORD-232940","6","4","2","4","5"
"1775","ORD-718400","1","5","1","1","3"
"1776","ORD-231031","7","5","1","4","5"
"1777","ORD-710684","6","5","3","1","2"
"1778","ORD-866175","8","5","1","4","5"
"1779","ORD-348652","4","2","2","3","4"
"1780","ORD-463722","1","4","5","5","5"
"1781","ORD-936529","6","1","3","3","5"
"1782","ORD-104658","7","1","2","3","5"
"1783","ORD-157585","4","5","4","2","2"
"1784","ORD-491208","8","2","3","1","5"
"1785","ORD-196503","4","4","3","2","1"
"1786","ORD-329153","1","5","1","4","3"
"1787","ORD-180504","7","1","3","5","4"
"1788","ORD-238904","6","1","2","2","5"
"1789","ORD-885629","8","1","4","3","2"
"1790","ORD-404068","7","1","5","5","2"
"1791","ORD-589236","7","4","3","3","5"
"1792","ORD-755762","5","2","1","5","4"
"1793","ORD-529250","8","5","2","2","2"
"1794","ORD-471853","7","4","1","2","1"
"1795","ORD-296827","7","4","4","2","4"
"1796","ORD-876818","7","1","5","4","4"
"1797","ORD-962633","2","5","4","1","3"
"1798","ORD-859613","4","2","4","1","4"
"1799","ORD-447180","1","1","2","5","2"
"1800","ORD-690825","8","1","2","5","5"
"1801","ORD-894466","1","5","3","2","3"
"1802","ORD-881856","4","4","4","1","2"
"1803","ORD-734172","5","5","2","5","2"
"1804","ORD-991583","8","5","4","3","5"
"1805","ORD-700192","8","4","5","2","4"
"1806","ORD-923116","1","3","4","5","3"
"1807","ORD-342304","1","2","2","4","3"
"1808","ORD-877361","5","5","2","4","2"
"1809","ORD-758399","3","5","5","5","1"
"1810","ORD-589175","7","3","1","1","5"
"1811","ORD-438504","4","5","2","5","5"
"1812","ORD-927928","2","4","1","3","2"
"1813","ORD-176580","6","3","2","1","3"
"1814","ORD-464480","1","1","5","4","4"
"1815","ORD-522028","3","5","1","3","2"
"1816","ORD-464155","1","5","5","5","5"
"1817","ORD-640946","7","4","5","3","4"
"1818","ORD-124150","2","2","3","1","4"
"1819","ORD-161679","4","2","5","2","4"
"1820","ORD-773224","6","2","4","4","1"
"1821","ORD-727430","1","1","5","2","1"
"1822","ORD-727430","3","1","1","1","1"
"1823","ORD-444569","8","2","2","1","3"
"1824","ORD-916240","7","5","1","4","1"
"1825","ORD-574247","4","3","4","5","1"
"1826","ORD-617568","3","2","1","4","1"
"1827","ORD-509712","6","3","5","3","2"
"1828","ORD-913647","8","2","4","2","3"
"1829","ORD-201329","4","1","2","2","3"
"1830","ORD-425397","6","5","1","2","1"
"1831","ORD-522028","5","5","3","2","1"
"1832","ORD-729537","6","4","4","2","2"
"1833","ORD-162189","4","2","5","5","1"
"1834","ORD-971745","5","1","4","1","4"
"1835","ORD-228424","4","4","1","5","1"
"1836","ORD-539048","5","3","3","2","1"
"1837","ORD-339538","1","2","1","1","3"
"1838","ORD-242440","1","3","3","1","4"
"1839","ORD-308750","3","1","5","4","2"
"1840","ORD-834718","5","4","3","3","1"
"1841","ORD-831243","4","3","5","4","3"
"1842","ORD-940374","7","3","2","4","5"
"1843","ORD-581783","6","3","2","5","5"
"1844","ORD-516123","6","3","4","3","5"
"1845","ORD-399907","7","3","3","1","4"
"1846","ORD-922868","4","2","5","5","2"
"1847","ORD-576536","6","2","2","1","5"
"1848","ORD-592377","3","1","4","3","4"
"1849","ORD-828994","5","1","4","2","5"
"1850","ORD-482136","3","1","4","5","2"
"1851","ORD-753620","7","1","4","4","3"
"1852","ORD-226044","7","1","3","1","4"
"1853","ORD-446535","5","5","2","3","4"
"1854","ORD-740313","7","3","3","4","1"
"1855","ORD-250599","4","1","2","4","5"
"1856","ORD-217057","5","4","1","4","1"
"1857","ORD-395972","6","1","3","4","4"
"1858","ORD-641138","7","1","3","2","3"
"1859","ORD-184533","1","4","3","2","4"
"1860","ORD-393622","1","2","1","1","4"
"1861","ORD-482629","6","4","2","5","2"
"1862","ORD-335102","7","5","3","2","1"
"1863","ORD-143447","4","2","5","1","2"
"1864","ORD-154503","2","2","4","4","5"
"1865","ORD-907796","6","5","2","4","3"
"1866","ORD-272554","5","3","2","5","5"
"1867","ORD-920211","5","2","5","5","3"
"1868","ORD-351014","3","4","2","2","1"
"1869","ORD-589175","1","5","1","2","5"
"1870","ORD-253502","7","3","1","3","2"
"1871","ORD-617404","3","4","1","1","5"
"1872","ORD-306013","7","2","5","2","4"
"1873","ORD-998248","5","4","3","5","1"
"1874","ORD-346898","5","2","1","2","4"
"1875","ORD-348652","1","1","3","3","2"
"1876","ORD-528777","1","1","4","2","1"
"1877","ORD-160477","7","4","2","3","5"
"1878","ORD-145944","5","1","2","1","5"
"1879","ORD-254082","1","3","3","3","3"
"1880","ORD-218351","5","2","5","5","4"
"1881","ORD-329153","8","5","2","2","1"
"1882","ORD-850917","7","1","3","5","3"
"1883","ORD-332327","1","4","5","4","1"
"1884","ORD-631802","7","3","4","4","4"
"1885","ORD-579131","3","2","3","1","3"
"1886","ORD-325869","3","5","5","1","3"
"1887","ORD-320390","8","3","3","3","1"
"1888","ORD-632193","2","5","4","2","2"
"1889","ORD-940209","3","3","1","4","4"
"1890","ORD-231031","8","3","4","5","4"
"1891","ORD-810981","1","1","3","1","1"
"1892","ORD-553165","5","2","1","1","4"
"1893","ORD-777179","3","5","3","5","2"
"1894","ORD-785863","5","4","4","5","5"
"1895","ORD-568435","3","5","1","3","2"
"1896","ORD-145944","4","5","2","1","5"
"1897","ORD-210969","1","2","1","1","5"
"1898","ORD-491208","3","5","2","4","4"
"1899","ORD-325869","4","3","3","1","5"
"1900","ORD-654644","4","3","5","5","4"
"1901","ORD-226044","6","4","2","3","3"
"1902","ORD-976598","4","1","1","1","2"
"1903","ORD-174023","4","5","2","4","2"
"1904","ORD-705335","2","2","1","1","2"
"1905","ORD-401349","2","2","5","3","3"
"1906","ORD-954957","1","4","3","2","4"
"1907","ORD-475236","5","1","5","5","2"
"1908","ORD-486106","8","2","2","2","3"
"1909","ORD-922868","2","1","4","5","1"
"1910","ORD-356866","3","1","3","4","2"
"1911","ORD-589175","4","4","4","4","1"
"1912","ORD-171882","7","4","5","5","4"
"1913","ORD-572406","1","1","2","5","3"
"1914","ORD-232940","4","2","2","3","2"
"1915","ORD-936529","5","5","4","2","2"
"1916","ORD-154143","7","5","5","3","3"
"1917","ORD-234698","3","3","2","2","2"
"1918","ORD-997997","3","5","5","3","4"
"1919","ORD-900197","6","5","4","1","1"
"1920","ORD-696668","3","2","3","4","4"
"1921","ORD-355633","8","1","4","2","1"
"1922","ORD-567688","6","3","1","2","1"
"1923","ORD-245260","2","4","5","2","3"
"1924","ORD-560597","5","4","4","2","1"
"1925","ORD-526663","7","1","4","4","1"
"1926","ORD-291451","6","3","3","3","3"
"1927","ORD-449240","3","5","2","4","3"
"1928","ORD-521570","2","2","3","5","4"
"1929","ORD-412352","4","5","3","2","1"
"1930","ORD-661985","6","2","1","2","3"
"1931","ORD-787586","7","5","2","1","3"
"1932","ORD-474117","4","1","5","4","3"
"1933","ORD-632050","7","2","1","4","2"
"1934","ORD-901256","5","4","2","3","3"
"1935","ORD-903805","4","2","4","5","5"
"1936","ORD-472859","8","5","5","2","4"
"1937","ORD-869390","5","4","4","2","3"
"1938","ORD-491208","5","4","4","5","3"
"1939","ORD-495560","6","3","1","2","1"
"1940","ORD-976276","8","1","2","1","2"
"1941","ORD-911092","8","2","1","4","4"
"1942","ORD-123788","6","5","3","3","2"
"1943","ORD-694143","8","5","2","3","4"
"1944","ORD-306013","6","1","3","4","5"
"1945","ORD-315978","8","2","1","5","3"
"1946","ORD-218144","7","1","3","3","1"
"1947","ORD-971385","1","5","1","1","4"
"1948","ORD-495560","3","4","5","2","4"
"1949","ORD-327075","6","5","1","2","5"
"1950","ORD-453802","1","4","2","3","2"
"1951","ORD-581783","8","2","4","3","4"
"1952","ORD-624721","8","5","4","2","3"
"1953","ORD-524147","4","1","5","2","5"
"1954","ORD-140144","6","2","5","2","4"
"1955","ORD-793015","2","4","1","5","5"
"1956","ORD-593507","8","1","3","4","4"
"1957","ORD-839510","6","2","4","4","1"
"1958","ORD-740822","1","2","3","5","4"
"1959","ORD-712243","5","5","5","4","1"
"1960","ORD-428069","2","1","1","4","5"
"1961","ORD-356866","8","1","3","2","3"
"1962","ORD-444569","3","1","3","5","1"
"1963","ORD-115893","3","3","2","4","5"
"1964","ORD-690825","3","5","4","2","4"
"1965","ORD-654644","5","4","4","5","4"
"1966","ORD-365478","1","3","4","3","1"
"1967","ORD-623298","7","4","2","2","3"
"1968","ORD-112700","5","5","3","2","1"
"1969","ORD-507136","1","2","2","1","4"
"1970","ORD-495834","2","4","1","2","1"
"1971","ORD-518259","1","4","3","3","1"
"1972","ORD-387970","6","2","5","5","1"
"1973","ORD-891200","6","1","3","1","2"
"1974","ORD-892553","6","4","4","2","3"
"1975","ORD-229774","3","4","5","5","5"
"1976","ORD-965395","5","4","3","4","2"
"1977","ORD-844114","5","5","1","1","2"
"1978","ORD-551246","2","1","5","5","1"
"1979","ORD-761036","4","3","5","1","2"
"1980","ORD-835315","4","1","1","3","5"
"1981","ORD-779178","4","1","4","2","3"
"1982","ORD-336724","4","4","1","1","5"
"1983","ORD-989305","1","2","1","4","4"
"1984","ORD-687761","5","5","4","4","4"
"1985","ORD-109447","6","1","4","4","1"
"1986","ORD-787586","2","2","5","3","3"
"1987","ORD-901256","5","3","1","4","4"
"1988","ORD-978510","8","5","2","1","4"
"1989","ORD-448818","3","3","3","4","4"
"1990","ORD-637667","2","1","1","2","2"
"1991","ORD-218110","6","5","4","2","3"
"1992","ORD-287004","5","2","4","2","3"
"1993","ORD-176580","5","3","4","5","5"
"1994","ORD-694976","8","3","1","2","4"
"1995","ORD-256130","1","2","1","5","4"
"1996","ORD-534067","8","3","4","1","5"
"1997","ORD-428572","3","5","4","5","4"
"1998","ORD-346729","5","3","3","5","5"
"1999","ORD-793015","8","5","5","2","1"
"2000","ORD-299504","6","5","5","5","2"
