"OrderID","OrderDate","DeliveryDate","CustomerID","Sales","Quantity","Discount","DeliveryCost"
"ORD-356866","2024-01-20","2024-07-09","SA-62449","207.88","3","38.48","27.77"
"ORD-357971","2024-08-17","2024-06-19","SA-96538","356.66","3","24.34","49.99"
"ORD-359029","2024-12-25","2024-06-21","SA-81393","357.20","5","26.47","80.03"
"ORD-359437","2024-12-07","2024-10-09","SA-90201","368.53","4","20.14","85.12"
"ORD-360123","2024-07-04","2024-10-21","SA-71871","453.88","4","32.64","26.81"
"ORD-362653","2024-10-20","2024-04-26","SA-66417","181.69","2","32.37","24.61"
"ORD-365478","2024-04-07","2024-12-23","SA-47449","353.58","3","21.12","67.44"
"ORD-366380","2024-08-02","2024-12-14","SA-94364","104.88","2","25.04","14.11"
"ORD-368904","2024-09-17","2024-05-10","SA-81393","391.86","2","40.56","69.55"
"ORD-369655","2024-11-25","2024-05-12","SA-96378","108.31","3","43.73","21.11"
"ORD-369990","2024-11-03","2024-08-15","SA-11247","350.69","1","46.10","70.67"
"ORD-370660","2024-05-16","2024-04-21","SA-91557","369.36","2","47.25","66.08"
"ORD-371619","2024-10-23","2024-08-12","SA-64684","52.16","2","22.99","48.66"
"ORD-371709","2024-01-21","2024-10-19","SA-14653","238.12","4","48.51","91.70"
"ORD-371860","2024-06-11","2024-02-28","SA-72559","357.63","4","17.31","26.01"
"ORD-372570","2024-05-26","2024-05-28","SA-54597","134.85","4","17.30","56.40"
"ORD-372733","2024-01-16","2024-08-04","SA-11247","106.20","5","24.77","21.41"
"ORD-373604","2024-08-16","2024-02-13","SA-77056","66.19","5","27.80","95.42"
"ORD-374825","2024-02-22","2024-01-25","SA-52679","325.19","5","10.17","17.06"
"ORD-376226","2024-09-22","2024-08-16","SA-53132","465.78","4","13.70","36.84"
"ORD-378925","2024-07-05","2024-01-05","SA-48503","290.15","1","32.83","67.08"
"ORD-379500","2024-03-26","2024-08-24","SA-40944","232.35","5","39.03","81.60"
"ORD-379551","2024-07-13","2024-07-26","SA-82374","324.03","1","20.93","15.04"
"ORD-380230","2024-02-06","2024-01-15","SA-78492","389.39","3","21.04","10.90"
"ORD-380252","2024-11-07","2024-11-18","SA-13349","373.68","3","39.80","78.15"
"ORD-381769","2024-11-03","2024-05-04","SA-53470","331.96","1","37.93","41.76"
"ORD-382588","2024-11-15","2024-01-26","SA-17278","169.12","4","35.43","15.20"
"ORD-382942","2024-06-16","2024-05-28","SA-72656","344.18","5","43.61","56.81"
"ORD-383065","2024-07-27","2024-07-13","SA-11613","144.98","1","45.37","64.41"
"ORD-384224","2024-09-05","2024-10-26","SA-14033","86.23","3","6.28","55.68"
"ORD-384230","2024-02-28","2024-10-20","SA-23636","285.97","5","38.77","10.40"
"ORD-385446","2024-06-21","2024-04-05","SA-50754","232.23","1","47.40","63.50"
"ORD-386023","2024-01-03","2024-01-01","SA-97955","333.05","4","7.02","45.43"
"ORD-387970","2024-03-04","2024-11-06","SA-94369","255.78","5","21.06","19.14"
"ORD-391852","2024-11-13","2024-06-11","SA-80885","69.64","4","18.29","20.43"
"ORD-391951","2024-06-18","2024-09-06","SA-49458","271.46","5","27.26","48.22"
"ORD-391956","2024-09-10","2024-01-07","SA-80822","56.31","1","12.58","59.73"
"ORD-392155","2024-03-17","2024-09-20","SA-45088","119.54","1","47.58","68.47"
"ORD-392447","2024-08-07","2024-02-22","SA-11968","106.62","4","42.49","76.01"
"ORD-392542","2024-12-16","2024-11-24","SA-74807","189.81","5","33.00","99.60"
"ORD-393622","2024-03-07","2024-04-14","SA-84219","426.42","5","13.50","91.68"
"ORD-394451","2024-12-21","2024-12-10","SA-15249","377.55","5","19.33","26.15"
"ORD-395972","2024-07-12","2024-06-03","SA-72283","408.76","4","10.63","99.77"
"ORD-396607","2024-02-11","2024-12-18","SA-73568","101.05","5","20.59","50.11"
"ORD-397322","2024-03-10","2024-02-19","SA-81901","286.75","3","19.98","73.71"
"ORD-398939","2024-10-05","2024-09-04","SA-20128","86.82","4","26.38","31.01"
"ORD-398975","2024-03-02","2024-03-26","SA-52346","150.54","3","13.18","38.13"
"ORD-399907","2024-07-01","2024-02-10","SA-78492","136.12","1","16.67","89.27"
"ORD-400055","2024-04-17","2024-10-21","SA-58612","111.80","1","26.57","64.11"
"ORD-401349","2024-01-16","2024-06-22","SA-93316","407.06","2","25.72","69.33"
"ORD-402406","2024-10-28","2024-04-04","SA-78172","281.95","2","31.80","24.86"
"ORD-404068","2024-01-15","2024-10-07","SA-73416","387.71","3","45.87","51.04"
"ORD-404610","2024-06-23","2024-02-01","SA-52679","460.73","3","21.16","40.10"
"ORD-405664","2024-12-22","2024-06-02","SA-98411","82.25","2","38.54","52.42"
"ORD-407596","2024-02-02","2024-05-22","SA-30915","160.08","3","16.67","12.20"
"ORD-410743","2024-06-18","2024-12-04","SA-87521","459.12","4","26.95","65.94"
"ORD-411213","2024-08-11","2024-12-16","SA-33289","312.14","4","26.87","18.30"
"ORD-412352","2024-09-26","2024-02-16","SA-69076","243.38","4","12.50","71.48"
"ORD-412643","2024-05-22","2024-12-13","SA-59506","187.12","3","29.74","88.68"
"ORD-413549","2024-11-07","2024-01-23","SA-75615","188.94","2","37.48","16.65"
"ORD-414563","2024-08-03","2024-10-05","SA-94369","367.27","3","46.87","25.11"
"ORD-414752","2024-12-17","2024-08-15","SA-29890","117.76","4","29.30","49.19"
"ORD-415284","2024-01-24","2024-09-01","SA-37075","98.15","4","13.98","39.30"
"ORD-421502","2024-06-14","2024-05-19","SA-52326","157.24","4","21.83","58.00"
"ORD-423081","2024-03-19","2024-10-18","SA-30380","388.08","2","41.75","65.23"
"ORD-423927","2024-10-24","2024-06-23","SA-45088","75.20","2","27.09","21.54"
"ORD-424197","2024-07-21","2024-05-15","SA-54597","365.47","5","23.79","13.12"
"ORD-424928","2024-03-19","2024-01-12","SA-39891","202.10","4","25.48","47.23"
"ORD-425114","2024-08-06","2024-10-20","SA-23536","206.77","5","32.34","64.10"
"ORD-425397","2024-02-24","2024-06-14","SA-49332","78.06","2","33.16","43.11"
"ORD-426612","2024-03-07","2024-06-15","SA-40830","378.60","3","40.51","22.29"
"ORD-428069","2024-04-23","2024-11-23","SA-46330","104.00","5","5.28","42.44"
"ORD-428572","2024-11-19","2024-04-19","SA-29014","210.06","4","28.24","23.41"
"ORD-430568","2024-07-02","2024-02-14","SA-72384","291.20","3","30.70","25.18"
"ORD-430907","2024-05-09","2024-06-21","SA-59762","169.31","3","49.43","20.42"
"ORD-431414","2024-01-13","2024-05-20","SA-95063","68.76","4","48.39","25.93"
"ORD-431430","2024-10-14","2024-11-25","SA-68330","163.84","4","15.78","56.50"
"ORD-432274","2024-02-20","2024-11-03","SA-48503","372.51","3","26.52","94.67"
"ORD-433210","2024-12-05","2024-08-16","SA-53470","96.09","4","12.97","65.52"
"ORD-436514","2024-07-17","2024-07-06","SA-82374","198.06","1","5.70","74.19"
"ORD-436987","2024-07-15","2024-02-22","SA-64890","424.39","3","33.37","31.13"
"ORD-438504","2024-01-12","2024-05-22","SA-26927","127.10","1","18.17","68.99"
"ORD-438636","2024-12-21","2024-11-18","SA-14675","177.89","2","26.55","80.58"
"ORD-439500","2024-09-16","2024-01-03","SA-48037","340.43","5","7.26","15.11"
"ORD-440905","2024-06-20","2024-02-19","SA-83535","88.60","4","47.56","32.80"
"ORD-441033","2024-03-11","2024-11-25","SA-82442","451.32","1","39.09","41.80"
"ORD-441613","2024-11-26","2024-03-15","SA-46199","106.22","2","49.02","36.46"
"ORD-441738","2024-08-05","2024-05-14","SA-59762","216.72","4","10.09","47.73"
"ORD-442842","2024-06-12","2024-09-02","SA-72283","134.68","5","16.73","27.94"
"ORD-444121","2024-07-07","2024-11-05","SA-19849","224.98","4","20.75","32.95"
"ORD-444569","2024-06-21","2024-12-17","SA-20128","452.57","1","26.03","83.58"
"ORD-444880","2024-10-14","2024-08-06","SA-96378","130.98","5","24.66","24.64"
"ORD-445279","2024-11-13","2024-12-08","SA-98715","258.96","2","38.53","53.14"
"ORD-446262","2024-05-03","2024-05-12","SA-58473","104.77","1","46.91","88.66"
"ORD-446535","2024-02-24","2024-12-02","SA-96538","106.33","1","45.43","45.19"
"ORD-447180","2024-04-10","2024-01-10","SA-38371","207.02","4","37.26","65.74"
"ORD-448818","2024-08-08","2024-09-05","SA-62744","121.91","3","32.90","31.45"
"ORD-449240","2024-10-10","2024-09-16","SA-90367","248.00","1","37.25","63.14"
"ORD-450191","2024-12-02","2024-09-05","SA-65331","350.77","4","43.11","92.41"
"ORD-451688","2024-08-22","2024-12-09","SA-98494","336.87","3","25.24","38.52"
"ORD-453802","2024-12-19","2024-01-17","SA-58978","97.91","1","39.02","75.97"
"ORD-454983","2024-01-18","2024-08-01","SA-30456","207.11","4","32.04","93.70"
"ORD-455661","2024-12-05","2024-06-14","SA-67912","363.21","2","20.20","22.21"
"ORD-456159","2024-09-26","2024-10-19","SA-33465","298.70","1","25.71","39.04"
"ORD-456654","2024-07-01","2024-04-24","SA-95669","410.61","3","44.32","66.14"
"ORD-456743","2024-12-03","2024-02-23","SA-40721","133.10","4","22.59","76.52"
"ORD-458247","2024-09-12","2024-02-14","SA-28158","176.24","3","38.33","56.16"
"ORD-458858","2024-02-03","2024-04-03","SA-41147","483.54","4","31.92","14.64"
"ORD-460199","2024-11-24","2024-11-16","SA-62067","178.34","3","6.51","51.55"
"ORD-460587","2024-04-14","2024-04-01","SA-96416","261.53","5","31.60","11.17"
"ORD-461787","2024-09-23","2024-03-22","SA-25261","129.19","2","24.26","81.78"
"ORD-461953","2024-11-22","2024-05-20","SA-28506","142.93","5","19.72","53.94"
"ORD-462461","2024-11-25","2024-08-10","SA-53249","112.82","3","45.73","20.03"
"ORD-463722","2024-05-26","2024-10-15","SA-49759","261.02","2","37.99","78.19"
"ORD-464155","2024-03-12","2024-11-23","SA-30456","73.03","1","31.22","30.25"
"ORD-464336","2024-05-27","2024-03-05","SA-44209","462.40","2","7.84","88.78"
"ORD-464480","2024-06-10","2024-10-24","SA-22559","181.63","5","37.49","59.61"
"ORD-465135","2024-01-27","2024-06-04","SA-84164","308.78","4","25.02","22.94"
"ORD-465320","2024-05-08","2024-01-14","SA-23803","255.71","5","40.51","71.87"
"ORD-466902","2024-12-22","2024-12-28","SA-52165","330.22","4","43.50","94.90"
"ORD-467075","2024-06-22","2024-03-19","SA-61904","122.01","2","31.70","28.22"
"ORD-469056","2024-10-18","2024-09-10","SA-64890","229.60","3","43.79","10.63"
"ORD-469180","2024-12-25","2024-02-06","SA-85251","257.71","2","26.75","88.30"
"ORD-469806","2024-03-01","2024-03-16","SA-55677","446.13","1","39.49","17.55"
"ORD-471853","2024-08-08","2024-03-10","SA-23636","203.99","1","46.56","91.25"
"ORD-472206","2024-03-04","2024-12-13","SA-13349","285.20","5","8.23","23.45"
"ORD-472267","2024-10-18","2024-02-01","SA-15977","118.55","4","29.37","48.23"
"ORD-472859","2024-03-08","2024-07-01","SA-89775","51.86","2","45.79","55.78"
"ORD-474117","2024-04-15","2024-11-20","SA-18699","62.56","1","23.79","88.41"
"ORD-474277","2024-01-03","2024-04-23","SA-87226","439.55","1","24.91","25.27"
"ORD-475225","2024-11-03","2024-10-04","SA-45374","491.87","1","46.26","90.67"
"ORD-475236","2024-10-19","2024-06-18","SA-11247","128.90","1","22.00","82.01"
"ORD-477432","2024-01-28","2024-07-18","SA-34614","413.11","4","43.87","60.74"
"ORD-478072","2024-08-11","2024-04-04","SA-60937","331.37","3","28.61","51.34"
"ORD-479615","2024-04-18","2024-12-07","SA-33920","461.62","2","10.20","57.55"
"ORD-480114","2024-02-17","2024-01-28","SA-48037","223.67","1","5.56","14.29"
"ORD-480659","2024-11-17","2024-07-20","SA-45088","74.90","3","32.06","40.37"
"ORD-481648","2024-12-24","2024-02-09","SA-61868","105.93","3","21.50","76.11"
"ORD-482136","2024-04-22","2024-02-24","SA-57442","249.69","4","6.52","80.46"
"ORD-482629","2024-05-07","2024-09-21","SA-81773","339.47","4","39.60","16.06"
"ORD-484170","2024-03-25","2024-03-28","SA-64684","158.32","4","15.81","28.35"
"ORD-484230","2024-05-06","2024-07-20","SA-39891","198.83","1","26.88","58.30"
"ORD-486106","2024-02-10","2024-10-27","SA-98833","290.26","3","40.69","93.54"
"ORD-487432","2024-08-12","2024-06-19","SA-56963","271.93","4","19.66","77.24"
"ORD-488134","2024-02-14","2024-08-22","SA-51247","319.67","2","7.44","59.70"
"ORD-488145","2024-09-02","2024-09-18","SA-72384","176.21","3","45.35","52.12"
"ORD-488280","2024-01-23","2024-03-11","SA-33920","240.59","5","22.19","75.48"
"ORD-488441","2024-04-24","2024-02-13","SA-84001","98.60","4","29.47","78.84"
"ORD-488848","2024-03-22","2024-08-05","SA-85472","372.32","2","14.97","42.45"
"ORD-489908","2024-11-17","2024-02-25","SA-37075","88.55","1","16.69","63.11"
"ORD-489961","2024-10-14","2024-06-12","SA-41448","84.36","4","17.03","99.24"
"ORD-491026","2024-06-08","2024-04-09","SA-19849","486.65","1","30.99","40.06"
"ORD-491208","2024-09-16","2024-06-02","SA-78492","414.33","4","15.74","61.68"
"ORD-491338","2024-01-25","2024-08-02","SA-51470","463.91","1","24.03","33.48"
"ORD-491492","2024-10-14","2024-01-01","SA-64890","228.67","5","26.45","52.42"
"ORD-492595","2024-10-02","2024-10-23","SA-69076","106.80","1","28.95","60.19"
"ORD-493615","2024-04-19","2024-04-08","SA-94055","352.32","4","24.70","16.84"
"ORD-495320","2024-09-04","2024-08-28","SA-50239","163.55","2","29.38","22.12"
"ORD-495560","2024-12-28","2024-04-04","SA-65331","176.50","3","42.08","28.49"
"ORD-495834","2024-02-07","2024-08-26","SA-28321","86.74","4","9.08","63.36"
"ORD-496044","2024-03-27","2024-08-28","SA-95912","386.63","5","43.29","75.97"
"ORD-496655","2024-11-04","2024-10-28","SA-70281","291.40","1","18.26","91.95"
"ORD-496815","2024-04-08","2024-02-16","SA-40830","486.42","2","17.54","34.67"
"ORD-497253","2024-10-27","2024-11-12","SA-12044","349.78","1","32.04","48.80"
"ORD-498293","2024-02-24","2024-08-14","SA-46330","60.22","3","16.74","51.21"
"ORD-498609","2024-04-13","2024-12-28","SA-63910","276.67","1","19.21","38.07"
"ORD-498748","2024-07-08","2024-02-09","SA-95063","105.94","2","14.77","96.61"
"ORD-498972","2024-02-27","2024-07-26","SA-91557","225.20","4","45.82","59.19"
"ORD-500601","2024-06-13","2024-05-04","SA-58506","397.35","1","40.84","79.74"
"ORD-506456","2024-05-19","2024-07-26","SA-79547","125.07","3","23.92","63.84"
"ORD-507000","2024-03-09","2024-08-16","SA-22930","389.10","4","44.80","12.65"
"ORD-507027","2024-05-14","2024-09-20","SA-66577","146.46","5","10.82","12.42"
"ORD-507136","2024-05-12","2024-02-17","SA-60937","166.48","2","23.44","45.87"
"ORD-509712","2024-04-01","2024-01-11","SA-46330","369.73","1","40.03","19.76"
"ORD-511377","2024-01-16","2024-10-03","SA-24339","430.27","5","29.22","63.38"
"ORD-511470","2024-05-11","2024-03-13","SA-23803","53.39","5","10.83","56.98"
"ORD-511867","2024-10-18","2024-12-18","SA-50239","115.80","1","27.88","88.89"
"ORD-515527","2024-11-22","2024-02-02","SA-38643","345.49","3","45.29","25.06"
"ORD-516123","2024-09-03","2024-04-24","SA-35952","65.75","5","18.51","13.60"
"ORD-517905","2024-04-20","2024-06-02","SA-52679","358.18","5","21.31","19.66"
"ORD-518128","2024-05-06","2024-11-05","SA-94369","222.91","5","44.41","95.99"
"ORD-518259","2024-06-10","2024-01-28","SA-65756","63.66","4","22.40","94.85"
"ORD-521570","2024-05-28","2024-08-03","SA-17278","348.36","1","37.23","94.59"
"ORD-522028","2024-10-03","2024-01-17","SA-14322","383.49","1","11.35","98.06"
"ORD-522182","2024-12-03","2024-07-19","SA-54186","468.77","3","18.13","48.50"
"ORD-524147","2024-06-05","2024-08-23","SA-49332","163.08","4","23.43","17.84"
"ORD-524632","2024-04-17","2024-08-17","SA-72656","392.34","1","37.12","63.04"
"ORD-524880","2024-06-03","2024-01-20","SA-32959","337.55","3","15.71","78.69"
"ORD-525357","2024-01-14","2024-06-22","SA-13194","415.14","2","24.31","87.83"
"ORD-525534","2024-09-25","2024-12-24","SA-83552","487.25","4","40.64","29.86"
"ORD-526663","2024-02-08","2024-10-20","SA-83515","298.56","5","7.17","73.59"
"ORD-528526","2024-01-19","2024-05-02","SA-59873","424.27","5","10.91","26.21"
"ORD-528777","2024-06-12","2024-01-25","SA-41850","238.87","1","9.07","89.36"
"ORD-529212","2024-06-18","2024-05-06","SA-98715","313.42","2","26.51","73.67"
"ORD-529250","2024-12-08","2024-10-25","SA-19822","276.05","3","22.31","86.06"
"ORD-531872","2024-06-13","2024-07-01","SA-66889","414.98","3","25.26","17.10"
"ORD-531903","2024-06-26","2024-05-21","SA-68330","234.11","4","10.56","36.03"
"ORD-533241","2024-02-01","2024-09-13","SA-59873","398.52","3","22.72","28.28"
"ORD-533463","2024-06-10","2024-11-06","SA-27391","93.54","2","15.23","50.65"
"ORD-534008","2024-09-16","2024-05-28","SA-85472","204.60","5","27.12","44.15"
"ORD-534067","2024-09-17","2024-12-21","SA-66392","323.90","2","39.20","54.06"
"ORD-534130","2024-10-22","2024-06-01","SA-40309","144.38","2","40.99","93.04"
"ORD-534483","2024-09-26","2024-05-15","SA-41147","369.05","5","7.06","45.45"
"ORD-535069","2024-02-15","2024-07-08","SA-65301","147.58","2","29.32","63.45"
"ORD-537071","2024-12-04","2024-01-24","SA-43992","50.39","4","31.77","46.72"
"ORD-538003","2024-04-20","2024-02-20","SA-29890","472.84","2","17.61","97.08"
"ORD-538163","2024-12-02","2024-06-22","SA-14322","171.60","5","20.08","70.36"
"ORD-539048","2024-07-01","2024-12-09","SA-28321","489.85","4","17.92","78.30"
"ORD-541013","2024-03-05","2024-02-01","SA-61041","294.16","2","47.57","33.33"
"ORD-541337","2024-03-06","2024-12-22","SA-47263","314.16","3","46.44","81.66"
"ORD-544184","2024-10-17","2024-08-08","SA-62449","223.71","5","31.11","42.44"
"ORD-544844","2024-03-05","2024-05-18","SA-83496","65.36","2","38.79","53.18"
"ORD-545617","2024-03-14","2024-01-09","SA-49149","382.91","4","33.05","81.43"
"ORD-546560","2024-05-18","2024-06-24","SA-13349","72.23","4","34.21","73.72"
"ORD-547249","2024-02-26","2024-03-03","SA-93419","424.57","5","44.84","89.96"
"ORD-547475","2024-09-20","2024-08-05","SA-33465","156.48","1","45.84","97.86"
"ORD-547566","2024-03-08","2024-03-14","SA-24529","91.30","5","21.10","71.36"
"ORD-548420","2024-02-08","2024-12-08","SA-14322","104.14","1","30.18","81.78"
"ORD-551246","2024-02-07","2024-03-26","SA-12044","67.93","5","24.91","74.03"
"ORD-552121","2024-05-08","2024-06-20","SA-45662","84.00","3","49.21","74.66"
"ORD-553165","2024-12-02","2024-06-21","SA-65717","482.69","5","47.20","84.99"
"ORD-553633","2024-10-03","2024-07-10","SA-80250","145.57","2","36.31","62.64"
"ORD-555108","2024-05-11","2024-04-14","SA-49332","439.06","2","33.18","74.63"
"ORD-557245","2024-08-20","2024-05-09","SA-85903","448.53","3","33.03","72.60"
"ORD-559883","2024-06-04","2024-04-28","SA-64539","499.20","5","37.33","12.75"
"ORD-559900","2024-12-22","2024-05-20","SA-53199","473.25","4","42.06","88.19"
"ORD-560597","2024-12-25","2024-10-16","SA-89094","476.51","4","35.98","48.40"
"ORD-562820","2024-09-08","2024-04-10","SA-83535","239.62","2","29.40","98.13"
"ORD-562936","2024-06-22","2024-05-26","SA-53132","447.72","1","49.92","68.18"
"ORD-563301","2024-07-10","2024-07-10","SA-19189","329.81","5","48.87","67.56"
"ORD-565121","2024-07-23","2024-09-18","SA-72826","200.33","3","29.29","65.71"
"ORD-565183","2024-05-04","2024-09-24","SA-48855","96.00","2","38.79","15.55"
"ORD-565947","2024-01-06","2024-06-03","SA-76009","60.74","5","14.49","88.39"
"ORD-566270","2024-05-04","2024-03-11","SA-28124","65.37","4","7.71","83.10"
"ORD-566291","2024-01-09","2024-08-18","SA-52349","80.40","3","24.38","12.78"
"ORD-567302","2024-11-05","2024-12-24","SA-34659","147.41","4","42.73","71.15"
"ORD-567676","2024-04-16","2024-10-14","SA-64107","381.48","3","46.75","67.37"
"ORD-567688","2024-07-02","2024-10-28","SA-29666","170.71","5","30.53","84.74"
"ORD-568435","2024-12-07","2024-07-01","SA-18418","92.57","1","13.26","53.93"
"ORD-568550","2024-02-20","2024-06-09","SA-52048","51.28","2","14.74","83.58"
"ORD-568642","2024-02-23","2024-05-22","SA-84141","237.92","2","18.17","53.13"
"ORD-568674","2024-08-25","2024-02-17","SA-19849","365.75","2","38.88","97.04"
"ORD-569320","2024-03-20","2024-07-12","SA-89763","257.03","4","30.00","86.07"
"ORD-570891","2024-05-28","2024-04-21","SA-24734","126.38","2","15.95","97.33"
"ORD-572406","2024-07-20","2024-10-23","SA-81773","61.13","2","29.59","72.18"
"ORD-573415","2024-05-23","2024-05-11","SA-52037","398.28","2","32.59","29.64"
"ORD-573676","2024-11-03","2024-10-12","SA-99420","82.09","4","17.58","12.62"
"ORD-574247","2024-10-27","2024-09-08","SA-35952","265.38","1","26.44","26.43"
"ORD-576536","2024-10-14","2024-09-17","SA-34769","131.21","5","49.65","22.35"
"ORD-577169","2024-12-17","2024-01-09","SA-53199","298.33","1","25.67","43.92"
