"OrderID","OrderDate","DeliveryDate","CustomerID","Sales","Quantity","Discount","DeliveryCost"
"ORD-578197","2024-05-11","2024-06-15","SA-88765","498.24","3","23.66","23.09"
"ORD-579062","2024-07-08","2024-10-15","SA-35193","181.78","4","27.28","78.09"
"ORD-579131","2024-08-12","2024-12-14","SA-12610","477.97","4","48.08","20.30"
"ORD-579164","2024-04-14","2024-04-21","SA-79578","297.31","3","42.56","99.79"
"ORD-580264","2024-11-14","2024-06-19","SA-81901","450.48","2","27.57","52.53"
"ORD-581034","2024-06-16","2024-11-23","SA-67793","452.65","5","31.91","19.54"
"ORD-581338","2024-04-11","2024-06-21","SA-48887","51.60","3","39.38","22.86"
"ORD-581556","2024-06-08","2024-03-20","SA-77207","383.53","4","30.19","78.06"
"ORD-581783","2024-07-15","2024-04-08","SA-20526","84.98","5","8.03","56.91"
"ORD-582044","2024-11-27","2024-08-08","SA-91501","101.28","3","19.97","86.94"
"ORD-582786","2024-04-09","2024-12-22","SA-53619","61.91","5","12.24","45.80"
"ORD-582897","2024-07-08","2024-02-19","SA-35193","436.64","3","27.37","81.52"
"ORD-582914","2024-01-19","2024-10-24","SA-66577","246.03","3","13.45","13.40"
"ORD-583737","2024-05-25","2024-08-05","SA-50754","477.47","4","37.80","92.16"
"ORD-584450","2024-04-08","2024-06-23","SA-45662","355.11","3","16.01","79.27"
"ORD-585276","2024-06-14","2024-10-09","SA-89198","143.41","3","35.10","52.53"
"ORD-585335","2024-05-04","2024-04-09","SA-89599","320.05","2","36.57","91.17"
"ORD-586427","2024-10-03","2024-09-25","SA-10229","421.74","5","9.13","76.01"
"ORD-586918","2024-08-20","2024-01-01","SA-59873","100.97","5","19.10","56.49"
"ORD-587404","2024-06-26","2024-09-08","SA-50754","329.90","5","44.19","66.04"
"ORD-587693","2024-09-23","2024-11-19","SA-86584","383.80","2","28.24","64.80"
"ORD-588108","2024-08-18","2024-01-04","SA-48855","445.90","2","24.75","43.98"
"ORD-589175","2024-03-17","2024-03-27","SA-54597","324.28","1","28.46","66.44"
"ORD-589236","2024-03-19","2024-08-23","SA-94323","333.42","3","22.10","24.56"
"ORD-589258","2024-04-14","2024-02-07","SA-40830","497.99","5","35.75","23.22"
"ORD-590932","2024-05-11","2024-07-11","SA-15161","246.14","4","16.40","76.54"
"ORD-591512","2024-05-24","2024-01-24","SA-24529","55.65","3","12.23","97.27"
"ORD-591895","2024-10-23","2024-05-26","SA-32959","320.66","1","24.47","29.50"
"ORD-592377","2024-11-15","2024-12-15","SA-83852","332.94","4","11.61","86.27"
"ORD-593507","2024-11-07","2024-06-20","SA-27368","443.90","2","27.56","14.63"
"ORD-594291","2024-01-06","2024-04-27","SA-58857","265.26","1","15.22","84.98"
"ORD-594904","2024-06-26","2024-10-18","SA-90790","179.07","1","29.08","13.16"
"ORD-596650","2024-11-10","2024-05-13","SA-88257","362.04","4","6.81","69.74"
"ORD-596917","2024-10-05","2024-05-09","SA-24049","496.08","5","25.20","44.09"
"ORD-597067","2024-07-22","2024-07-21","SA-94364","93.04","2","17.83","58.92"
"ORD-597165","2024-06-01","2024-06-10","SA-84558","393.43","3","16.54","52.17"
"ORD-597345","2024-09-10","2024-08-08","SA-58978","255.22","2","28.39","11.46"
"ORD-598009","2024-01-11","2024-04-23","SA-13866","109.21","3","7.33","98.47"
"ORD-598098","2024-01-08","2024-03-24","SA-28137","465.18","3","28.77","92.17"
"ORD-598322","2024-10-17","2024-10-26","SA-64890","117.57","3","42.84","49.38"
"ORD-598603","2024-09-27","2024-08-01","SA-94272","363.97","2","35.67","75.21"
"ORD-599380","2024-06-07","2024-01-14","SA-24049","423.52","4","29.39","16.30"
"ORD-599691","2024-11-12","2024-12-11","SA-37075","106.33","1","13.52","86.49"
"ORD-599995","2024-06-03","2024-01-20","SA-57442","243.39","3","31.49","43.32"
"ORD-600053","2024-02-11","2024-04-16","SA-58857","345.78","3","18.97","69.47"
"ORD-600662","2024-02-15","2024-08-10","SA-11613","349.17","2","11.69","49.94"
"ORD-602410","2024-03-11","2024-06-14","SA-63910","209.01","5","16.49","62.96"
"ORD-603419","2024-05-28","2024-02-27","SA-28137","467.46","5","8.13","20.60"
"ORD-605415","2024-03-06","2024-12-18","SA-18418","392.84","4","27.17","27.20"
"ORD-605706","2024-06-16","2024-10-27","SA-28506","57.47","2","29.13","57.02"
"ORD-608107","2024-11-06","2024-10-19","SA-17647","176.87","1","15.81","37.19"
"ORD-608502","2024-12-01","2024-12-22","SA-65478","184.08","4","12.98","25.56"
"ORD-609060","2024-02-12","2024-05-21","SA-39166","180.17","2","6.63","24.81"
"ORD-609695","2024-11-05","2024-01-07","SA-10370","179.18","4","28.64","89.78"
"ORD-612705","2024-06-10","2024-10-19","SA-18915","322.33","2","9.75","90.87"
"ORD-614047","2024-03-22","2024-07-18","SA-32991","443.98","5","29.88","25.60"
"ORD-615112","2024-04-16","2024-02-09","SA-48907","136.35","4","18.55","58.72"
"ORD-616402","2024-06-14","2024-01-06","SA-53249","246.59","3","6.02","47.19"
"ORD-616954","2024-12-13","2024-07-11","SA-19849","360.27","2","19.74","79.49"
"ORD-617404","2024-02-03","2024-05-11","SA-88257","330.07","5","8.12","48.12"
"ORD-617483","2024-04-15","2024-09-27","SA-17094","420.16","5","9.24","61.95"
"ORD-617568","2024-04-02","2024-12-15","SA-32450","303.46","5","40.03","40.97"
"ORD-619981","2024-05-28","2024-10-04","SA-84141","177.10","4","24.30","64.18"
"ORD-620360","2024-03-27","2024-03-11","SA-88765","309.13","3","39.24","89.48"
"ORD-623298","2024-01-13","2024-01-21","SA-23150","82.04","2","21.82","92.95"
"ORD-623380","2024-07-07","2024-03-09","SA-29014","247.45","5","21.22","44.06"
"ORD-624721","2024-06-27","2024-01-11","SA-46330","79.32","5","24.07","62.17"
"ORD-625201","2024-03-26","2024-06-16","SA-79802","494.37","3","16.46","67.42"
"ORD-625675","2024-05-18","2024-12-05","SA-99420","325.30","4","7.90","39.08"
"ORD-625811","2024-05-09","2024-02-15","SA-72384","71.87","3","47.67","39.92"
"ORD-626948","2024-06-16","2024-07-18","SA-95912","451.64","2","26.79","24.03"
"ORD-627492","2024-01-21","2024-10-17","SA-43327","291.93","4","35.70","28.97"
"ORD-628223","2024-02-04","2024-05-22","SA-93419","456.34","2","38.09","82.77"
"ORD-628259","2024-10-12","2024-10-17","SA-29890","402.43","3","37.85","30.25"
"ORD-628882","2024-11-01","2024-02-24","SA-38761","445.62","4","25.56","23.55"
"ORD-629158","2024-08-06","2024-07-19","SA-35193","414.90","1","20.37","61.60"
"ORD-630973","2024-08-23","2024-09-11","SA-11708","479.53","4","16.17","44.37"
"ORD-631802","2024-10-01","2024-02-28","SA-12240","125.06","1","14.17","65.48"
"ORD-632050","2024-09-27","2024-04-10","SA-95912","82.67","3","16.77","95.97"
"ORD-632157","2024-07-12","2024-01-01","SA-65082","156.92","5","27.30","17.58"
"ORD-632193","2024-05-15","2024-02-19","SA-89694","431.92","3","17.49","62.19"
"ORD-634281","2024-11-15","2024-02-03","SA-73822","187.60","5","31.91","50.63"
"ORD-636294","2024-02-10","2024-10-06","SA-61761","308.66","1","13.74","14.57"
"ORD-637137","2024-06-25","2024-10-20","SA-91557","258.10","5","39.93","62.69"
"ORD-637396","2024-11-10","2024-07-16","SA-34614","404.97","4","24.32","52.21"
"ORD-637667","2024-08-19","2024-03-19","SA-53199","328.96","1","26.01","14.60"
"ORD-637990","2024-12-18","2024-05-27","SA-36502","279.36","3","17.89","42.49"
"ORD-638973","2024-01-09","2024-08-13","SA-19189","123.72","2","32.56","55.03"
"ORD-639620","2024-02-28","2024-01-13","SA-94055","327.30","2","39.36","61.82"
"ORD-640266","2024-09-02","2024-03-07","SA-11930","450.25","5","21.34","66.13"
"ORD-640894","2024-08-24","2024-05-13","SA-67604","398.69","1","8.09","31.90"
"ORD-640946","2024-12-21","2024-09-15","SA-49596","150.81","5","37.35","38.73"
"ORD-641138","2024-05-20","2024-11-28","SA-24529","127.16","5","27.98","39.57"
"ORD-643295","2024-04-21","2024-07-18","SA-48887","236.68","1","40.78","58.04"
"ORD-643384","2024-03-13","2024-05-02","SA-46142","239.87","3","31.88","53.32"
"ORD-644720","2024-04-24","2024-11-03","SA-30456","89.30","2","20.15","97.95"
"ORD-645128","2024-10-20","2024-02-11","SA-70933","68.87","3","33.79","52.17"
"ORD-645830","2024-03-25","2024-02-17","SA-40605","256.28","4","49.28","85.94"
"ORD-646074","2024-01-20","2024-06-08","SA-87226","478.50","1","8.68","18.42"
"ORD-647404","2024-10-09","2024-05-22","SA-60958","128.51","1","10.41","17.21"
"ORD-648722","2024-03-28","2024-06-02","SA-72283","359.52","2","45.41","81.64"
"ORD-649773","2024-08-18","2024-08-08","SA-83496","349.35","1","10.17","80.34"
"ORD-650100","2024-06-15","2024-04-06","SA-48503","414.06","3","39.78","72.16"
"ORD-650861","2024-08-02","2024-06-06","SA-14398","346.60","2","6.39","12.63"
"ORD-651481","2024-09-24","2024-05-02","SA-40309","186.64","5","44.89","96.53"
"ORD-653877","2024-09-03","2024-12-17","SA-67388","170.84","2","17.84","47.22"
"ORD-654644","2024-10-28","2024-06-27","SA-88257","270.58","2","7.99","27.26"
"ORD-654702","2024-09-02","2024-06-02","SA-46199","308.37","4","30.90","89.37"
"ORD-654719","2024-08-15","2024-12-13","SA-77054","323.27","1","39.57","90.37"
"ORD-658986","2024-05-22","2024-04-20","SA-38371","204.96","3","5.81","85.59"
"ORD-659045","2024-03-04","2024-03-08","SA-76007","101.50","1","13.73","93.04"
"ORD-659276","2024-11-19","2024-06-10","SA-52048","235.79","1","26.60","19.27"
"ORD-660736","2024-07-04","2024-10-10","SA-23803","210.64","5","7.50","25.51"
"ORD-661444","2024-10-09","2024-02-10","SA-83552","448.79","3","9.84","21.34"
"ORD-661953","2024-09-28","2024-09-06","SA-81184","181.73","2","28.71","45.54"
"ORD-661985","2024-09-03","2024-12-13","SA-84558","57.47","4","11.74","32.04"
"ORD-662082","2024-08-12","2024-09-01","SA-13349","292.20","4","10.85","21.73"
"ORD-663082","2024-04-15","2024-05-23","SA-42519","316.31","3","7.18","39.55"
"ORD-665115","2024-04-18","2024-12-05","SA-53619","484.72","4","8.91","37.90"
"ORD-665670","2024-11-02","2024-10-22","SA-35193","198.86","3","28.20","48.78"
"ORD-666205","2024-02-15","2024-04-21","SA-79351","55.97","3","36.32","20.15"
"ORD-668738","2024-11-01","2024-08-12","SA-95063","379.06","3","18.68","69.01"
"ORD-668952","2024-05-02","2024-02-15","SA-95063","206.25","4","42.07","73.53"
"ORD-669555","2024-10-11","2024-02-11","SA-15759","491.18","3","22.04","76.32"
"ORD-670607","2024-09-13","2024-04-01","SA-24650","235.35","3","35.55","78.42"
"ORD-671911","2024-09-23","2024-01-22","SA-27611","232.07","2","17.17","91.76"
"ORD-674948","2024-01-10","2024-04-13","SA-73416","252.55","1","36.02","84.09"
"ORD-675412","2024-05-07","2024-09-15","SA-21404","456.09","4","31.59","98.08"
"ORD-675470","2024-04-01","2024-06-26","SA-40605","337.71","3","27.24","90.37"
"ORD-675608","2024-12-07","2024-03-19","SA-46199","337.45","3","37.25","90.34"
"ORD-678016","2024-01-28","2024-09-24","SA-29591","150.11","2","13.14","34.64"
"ORD-684225","2024-08-12","2024-06-10","SA-66889","375.47","3","40.75","56.11"
"ORD-685576","2024-07-17","2024-07-08","SA-19189","196.73","2","5.19","24.21"
"ORD-687761","2024-04-11","2024-01-21","SA-92815","95.21","4","36.39","47.29"
"ORD-690825","2024-03-27","2024-08-19","SA-82442","174.54","3","34.36","86.83"
"ORD-691347","2024-05-06","2024-10-19","SA-87521","202.72","4","8.25","65.63"
"ORD-692886","2024-11-06","2024-06-17","SA-53199","57.27","5","11.43","78.41"
"ORD-693018","2024-10-04","2024-03-12","SA-78492","256.49","2","7.48","86.41"
"ORD-694143","2024-09-12","2024-07-18","SA-37529","275.94","4","34.87","52.07"
"ORD-694976","2024-05-15","2024-07-21","SA-88765","427.84","5","5.57","49.29"
"ORD-695365","2024-06-25","2024-08-09","SA-32991","147.89","3","12.67","57.41"
"ORD-695662","2024-12-06","2024-12-07","SA-67923","65.05","1","26.15","13.18"
"ORD-695856","2024-11-20","2024-04-13","SA-66123","498.15","3","5.85","63.78"
"ORD-696611","2024-06-07","2024-09-19","SA-38371","231.53","4","49.99","45.82"
"ORD-696668","2024-12-02","2024-03-17","SA-93385","445.83","4","9.24","10.53"
"ORD-699469","2024-12-17","2024-08-05","SA-39166","461.88","3","40.91","32.78"
"ORD-699731","2024-10-26","2024-02-27","SA-96404","383.20","1","42.13","45.27"
"ORD-700192","2024-03-25","2024-03-06","SA-89362","470.55","3","7.24","47.98"
"ORD-700573","2024-04-08","2024-10-06","SA-96002","200.22","1","7.21","90.59"
"ORD-701172","2024-11-24","2024-06-23","SA-84219","76.15","5","20.30","86.77"
"ORD-702676","2024-04-22","2024-08-06","SA-90160","374.63","4","48.56","84.26"
"ORD-703114","2024-07-28","2024-01-17","SA-55027","104.49","2","33.10","96.52"
"ORD-704966","2024-06-09","2024-01-19","SA-55027","190.50","2","25.40","55.42"
"ORD-705335","2024-05-26","2024-10-16","SA-43272","227.10","3","46.83","49.49"
"ORD-705749","2024-02-01","2024-06-12","SA-40721","366.45","5","46.91","23.03"
"ORD-708792","2024-04-14","2024-02-08","SA-89694","460.09","1","45.96","87.16"
"ORD-709891","2024-11-13","2024-11-14","SA-83515","184.36","2","6.63","79.54"
"ORD-710684","2024-01-09","2024-01-22","SA-32450","334.37","3","36.31","70.06"
"ORD-712243","2024-12-20","2024-05-19","SA-23803","429.50","5","29.24","35.20"
"ORD-712426","2024-05-03","2024-11-14","SA-48957","274.26","5","34.32","27.27"
"ORD-714391","2024-07-27","2024-08-02","SA-11968","75.69","1","25.46","89.18"
"ORD-717432","2024-05-23","2024-03-17","SA-28740","122.62","5","28.80","13.18"
"ORD-717482","2024-05-05","2024-05-03","SA-84303","407.28","2","30.56","15.34"
"ORD-718400","2024-09-10","2024-10-19","SA-64229","381.67","4","31.89","58.31"
"ORD-718758","2024-03-11","2024-11-07","SA-35193","399.49","3","34.77","17.09"
"ORD-719892","2024-03-03","2024-05-10","SA-53470","221.34","3","23.16","64.23"
"ORD-719925","2024-06-15","2024-10-12","SA-74307","381.94","3","35.32","84.80"
"ORD-720927","2024-09-04","2024-07-01","SA-43992","201.17","5","34.95","86.57"
"ORD-721093","2024-02-21","2024-09-10","SA-24049","131.57","2","43.74","44.20"
"ORD-723158","2024-07-03","2024-09-10","SA-13535","145.20","2","29.59","70.81"
"ORD-724240","2024-04-19","2024-06-23","SA-60937","305.25","4","5.58","23.02"
"ORD-724435","2024-01-11","2024-06-23","SA-61868","190.00","3","23.91","60.20"
"ORD-726228","2024-03-10","2024-03-02","SA-81718","304.83","4","49.45","10.55"
"ORD-726527","2024-10-21","2024-06-18","SA-19999","193.95","5","18.99","35.97"
"ORD-727430","2024-02-22","2024-06-24","SA-45374","184.01","4","44.36","13.99"
"ORD-728163","2024-04-10","2024-05-08","SA-55877","280.45","4","37.00","75.81"
"ORD-728501","2024-08-07","2024-04-25","SA-42306","487.52","2","29.30","95.49"
"ORD-729537","2024-04-01","2024-02-20","SA-24156","331.37","3","42.17","68.14"
"ORD-730425","2024-01-05","2024-06-10","SA-83552","202.23","2","13.06","56.02"
"ORD-731669","2024-09-21","2024-03-18","SA-22571","438.15","1","7.49","71.58"
"ORD-734172","2024-06-10","2024-03-19","SA-48957","214.22","4","8.28","13.51"
"ORD-734791","2024-03-07","2024-01-23","SA-53007","155.33","1","21.62","74.75"
"ORD-735110","2024-12-07","2024-09-14","SA-31915","425.91","4","12.43","23.43"
"ORD-737072","2024-10-01","2024-08-18","SA-67243","257.79","4","40.46","36.16"
"ORD-738102","2024-01-21","2024-02-11","SA-18699","117.06","4","18.74","59.76"
"ORD-740313","2024-04-21","2024-05-15","SA-10370","126.50","3","26.90","90.53"
"ORD-740715","2024-07-05","2024-01-12","SA-77207","119.62","1","21.14","78.03"
"ORD-740785","2024-05-20","2024-05-01","SA-59762","112.41","5","5.66","76.00"
"ORD-740822","2024-10-25","2024-09-28","SA-42176","149.65","3","33.44","66.04"
"ORD-741031","2024-12-04","2024-03-07","SA-77355","375.42","3","36.79","55.54"
"ORD-741129","2024-10-11","2024-11-20","SA-49011","390.76","3","49.49","72.47"
"ORD-741774","2024-12-07","2024-03-27","SA-54685","181.81","5","6.91","62.01"
"ORD-746191","2024-03-20","2024-09-01","SA-45374","166.68","1","46.65","80.64"
"ORD-746233","2024-01-03","2024-10-24","SA-34034","57.41","3","9.84","16.90"
"ORD-746748","2024-01-16","2024-03-25","SA-42306","262.48","2","5.10","45.88"
"ORD-748482","2024-02-24","2024-11-08","SA-17121","414.15","1","49.60","65.47"
"ORD-749006","2024-05-16","2024-12-07","SA-23536","312.63","4","39.61","78.03"
"ORD-749147","2024-11-06","2024-05-01","SA-99420","71.26","2","31.31","34.87"
"ORD-752807","2024-09-22","2024-01-05","SA-61933","416.26","2","43.41","21.78"
"ORD-753059","2024-07-23","2024-01-04","SA-53470","286.48","5","24.58","81.00"
"ORD-753620","2024-04-17","2024-02-24","SA-58473","302.76","5","41.37","56.27"
"ORD-753680","2024-11-13","2024-05-16","SA-57679","212.76","4","15.31","90.94"
"ORD-755762","2024-05-25","2024-03-16","SA-65331","314.44","3","45.45","41.21"
"ORD-758399","2024-01-16","2024-02-16","SA-64275","439.91","2","45.02","69.92"
"ORD-760016","2024-07-23","2024-12-06","SA-45819","124.30","1","28.85","28.10"
"ORD-761036","2024-10-19","2024-08-05","SA-77207","494.64","2","49.82","44.82"
"ORD-761223","2024-06-16","2024-06-23","SA-77207","172.23","4","20.73","39.40"
"ORD-763655","2024-06-13","2024-07-22","SA-34591","181.73","3","14.74","61.90"
"ORD-764357","2024-12-11","2024-12-19","SA-29564","231.45","2","40.08","59.75"
"ORD-767168","2024-01-10","2024-11-25","SA-93419","76.95","1","31.72","26.75"
"ORD-768099","2024-07-20","2024-03-27","SA-19822","375.46","3","13.19","49.45"
"ORD-768543","2024-04-16","2024-02-14","SA-92237","101.03","1","12.09","51.99"
"ORD-768642","2024-12-23","2024-01-16","SA-59898","275.92","5","19.65","64.20"
"ORD-768974","2024-12-12","2024-12-11","SA-39891","102.36","2","30.22","92.93"
"ORD-769163","2024-05-27","2024-11-13","SA-96538","134.90","3","25.42","15.70"
"ORD-769947","2024-11-26","2024-09-12","SA-84558","395.16","5","38.94","63.25"
"ORD-769979","2024-04-04","2024-12-19","SA-89694","308.26","3","16.09","92.31"
"ORD-769999","2024-12-27","2024-11-19","SA-47047","205.66","1","49.16","30.96"
"ORD-771745","2024-11-17","2024-06-20","SA-81901","464.40","1","30.79","80.05"
"ORD-772529","2024-02-03","2024-02-08","SA-40830","475.93","5","43.19","37.28"
"ORD-772917","2024-05-03","2024-04-26","SA-28231","191.22","4","29.73","64.42"
"ORD-772920","2024-06-04","2024-04-09","SA-87226","435.25","5","35.14","81.99"
"ORD-773118","2024-03-24","2024-10-15","SA-93316","171.92","4","34.33","52.39"
"ORD-773224","2024-05-13","2024-12-04","SA-73914","363.19","2","36.38","75.90"
"ORD-776069","2024-01-24","2024-12-06","SA-48212","345.15","4","31.07","93.50"
"ORD-776296","2024-09-08","2024-09-08","SA-93590","251.28","1","41.50","87.86"
"ORD-777179","2024-05-04","2024-01-11","SA-54685","456.53","3","49.03","33.20"
"ORD-777662","2024-03-09","2024-03-01","SA-56809","99.38","3","8.29","85.25"
"ORD-778136","2024-02-28","2024-08-23","SA-37765","461.01","3","7.97","74.49"
"ORD-779178","2024-03-26","2024-11-26","SA-35600","170.72","2","36.10","45.00"
"ORD-780284","2024-05-26","2024-10-10","SA-84558","489.19","3","28.39","57.69"
"ORD-780835","2024-04-02","2024-02-01","SA-29666","258.54","2","31.70","69.74"
"ORD-781035","2024-09-17","2024-01-21","SA-60166","328.28","5","42.53","75.90"
"ORD-781258","2024-04-07","2024-01-03","SA-52653","354.73","5","27.53","27.19"
"ORD-781812","2024-03-08","2024-03-28","SA-68005","198.65","5","38.54","35.83"
"ORD-782861","2024-12-15","2024-08-17","SA-52258","167.97","4","24.85","13.48"
"ORD-784954","2024-12-15","2024-09-05","SA-87226","201.13","3","27.13","95.55"
"ORD-785457","2024-05-12","2024-09-13","SA-17647","165.60","2","25.88","21.96"
"ORD-785863","2024-05-24","2024-09-13","SA-14653","120.14","4","9.78","48.61"
"ORD-786413","2024-01-07","2024-05-24","SA-94323","314.60","3","48.08","48.72"
"ORD-786599","2024-07-17","2024-10-21","SA-72559","139.60","3","32.66","70.83"
"ORD-787586","2024-12-25","2024-12-27","SA-17121","77.04","3","14.69","69.50"
"ORD-788195","2024-03-27","2024-07-16","SA-28506","466.73","1","8.46","22.46"
"ORD-790992","2024-12-08","2024-03-19","SA-64107","322.89","3","11.32","81.38"
"ORD-793015","2024-04-05","2024-12-28","SA-97805","312.82","5","45.92","56.10"
"ORD-794662","2024-02-11","2024-07-03","SA-95440","373.66","2","8.55","71.08"
"ORD-794805","2024-10-15","2024-12-17","SA-58352","362.98","5","12.48","89.16"
"ORD-795970","2024-12-27","2024-12-09","SA-33465","461.67","4","7.76","11.14"
"ORD-796141","2024-10-10","2024-11-15","SA-24529","50.15","5","42.26","20.94"
"ORD-797771","2024-11-25","2024-09-19","SA-56614","276.63","2","42.15","58.06"
