"OrderID","OrderDate","DeliveryDate","CustomerID","Sales","Quantity","Discount","DeliveryCost"
"ORD-800392","2024-06-17","2024-12-20","SA-12993","435.23","5","20.48","94.99"
"ORD-801533","2024-10-21","2024-12-10","SA-17368","126.77","3","15.57","46.64"
"ORD-801787","2024-11-11","2024-12-18","SA-98411","367.29","1","32.19","16.43"
"ORD-805568","2024-12-18","2024-02-26","SA-69627","369.21","5","38.59","28.93"
"ORD-807852","2024-08-16","2024-07-05","SA-15995","378.37","1","33.93","88.15"
"ORD-808013","2024-08-02","2024-02-15","SA-19359","368.50","4","10.06","87.61"
"ORD-808817","2024-08-17","2024-08-12","SA-92638","369.70","2","45.99","58.55"
"ORD-810981","2024-01-05","2024-03-26","SA-47263","61.05","5","13.80","88.52"
"ORD-812678","2024-04-18","2024-02-04","SA-72559","378.70","1","45.95","37.14"
"ORD-813130","2024-02-09","2024-12-18","SA-94272","238.74","2","45.78","94.77"
"ORD-814088","2024-06-07","2024-05-07","SA-95912","281.72","5","28.54","29.18"
"ORD-814531","2024-07-24","2024-05-01","SA-33546","475.39","2","29.79","83.78"
"ORD-815263","2024-06-25","2024-01-24","SA-96002","177.06","5","42.33","92.13"
"ORD-816334","2024-03-05","2024-01-17","SA-65717","374.11","2","5.46","97.24"
"ORD-818150","2024-04-16","2024-02-19","SA-18418","386.22","5","34.43","65.24"
"ORD-818487","2024-10-03","2024-12-27","SA-11613","116.26","3","32.56","35.06"
"ORD-819127","2024-02-11","2024-06-26","SA-94369","459.64","3","14.87","52.83"
"ORD-822011","2024-01-04","2024-09-10","SA-30027","367.68","1","48.26","93.50"
"ORD-823082","2024-07-15","2024-05-13","SA-90367","216.59","5","23.11","39.40"
"ORD-823173","2024-05-03","2024-05-28","SA-59762","263.69","1","37.56","55.81"
"ORD-823218","2024-07-22","2024-04-24","SA-91501","117.41","2","14.29","37.83"
"ORD-824299","2024-01-10","2024-10-24","SA-18915","386.07","1","33.40","48.23"
"ORD-825010","2024-04-28","2024-02-24","SA-67243","130.91","2","5.56","13.21"
"ORD-826584","2024-11-26","2024-03-11","SA-79547","409.98","5","14.13","57.70"
"ORD-826818","2024-08-13","2024-05-12","SA-73416","102.13","5","13.15","76.64"
"ORD-828994","2024-05-16","2024-02-09","SA-49458","282.18","3","32.40","59.78"
"ORD-831243","2024-02-04","2024-11-11","SA-33920","246.55","2","39.07","29.94"
"ORD-832108","2024-02-14","2024-01-22","SA-27368","446.89","3","13.19","26.97"
"ORD-833046","2024-06-18","2024-04-15","SA-64890","231.24","1","12.01","36.69"
"ORD-833598","2024-01-18","2024-05-06","SA-80048","493.03","2","45.14","65.69"
"ORD-834718","2024-03-01","2024-01-06","SA-54587","270.82","5","14.16","34.70"
"ORD-835315","2024-11-17","2024-02-19","SA-61971","313.65","3","31.28","86.92"
"ORD-835474","2024-10-10","2024-10-12","SA-48212","368.56","1","5.74","92.40"
"ORD-835663","2024-01-27","2024-11-12","SA-79578","383.64","5","47.33","25.65"
"ORD-835928","2024-01-23","2024-03-25","SA-15759","322.92","1","6.43","12.93"
"ORD-836059","2024-03-15","2024-05-10","SA-38761","100.95","1","23.46","34.45"
"ORD-836215","2024-10-15","2024-05-05","SA-77239","140.28","4","23.44","52.80"
"ORD-836823","2024-11-05","2024-01-07","SA-55677","349.23","3","38.33","85.64"
"ORD-837434","2024-12-23","2024-03-03","SA-76009","476.33","5","13.56","99.88"
"ORD-838137","2024-10-26","2024-07-18","SA-42519","56.07","5","29.00","22.82"
"ORD-838264","2024-09-17","2024-03-03","SA-28137","106.71","1","39.33","87.41"
"ORD-838644","2024-04-14","2024-01-28","SA-42370","270.80","1","19.71","25.15"
"ORD-839073","2024-11-17","2024-12-08","SA-64890","457.27","2","32.96","68.84"
"ORD-839284","2024-07-15","2024-09-17","SA-29683","302.42","4","7.91","30.55"
"ORD-839510","2024-08-09","2024-06-14","SA-78809","240.60","3","39.98","40.11"
"ORD-840579","2024-10-26","2024-09-09","SA-33546","339.74","2","24.49","29.22"
"ORD-844114","2024-08-19","2024-06-19","SA-23803","436.63","4","46.29","98.03"
"ORD-844458","2024-07-12","2024-05-21","SA-94364","460.62","3","12.82","23.60"
"ORD-846122","2024-11-12","2024-01-22","SA-12993","298.75","2","26.29","36.66"
"ORD-848457","2024-08-16","2024-04-18","SA-58506","362.30","2","19.74","52.06"
"ORD-850276","2024-10-17","2024-04-14","SA-71729","407.27","3","13.89","31.70"
"ORD-850917","2024-01-16","2024-06-24","SA-81530","439.61","4","49.20","83.37"
"ORD-851043","2024-07-02","2024-03-11","SA-12843","343.95","2","33.25","79.02"
"ORD-852206","2024-02-02","2024-10-22","SA-57442","442.74","2","13.60","18.06"
"ORD-853661","2024-12-15","2024-02-18","SA-84558","306.40","3","23.10","82.90"
"ORD-854524","2024-04-20","2024-11-18","SA-45088","80.26","5","44.53","62.41"
"ORD-854925","2024-10-04","2024-09-08","SA-89283","448.15","3","23.79","32.17"
"ORD-855129","2024-12-04","2024-11-16","SA-66889","147.80","5","42.73","32.28"
"ORD-855143","2024-11-11","2024-08-20","SA-65301","427.99","4","29.22","31.46"
"ORD-856605","2024-01-24","2024-12-15","SA-98411","254.45","2","42.94","24.24"
"ORD-856735","2024-09-09","2024-06-22","SA-39166","496.19","1","35.86","53.96"
"ORD-857893","2024-09-15","2024-07-27","SA-59762","93.61","3","48.35","29.32"
"ORD-859613","2024-02-17","2024-11-06","SA-76007","378.07","3","28.75","54.48"
"ORD-861169","2024-10-15","2024-12-08","SA-52333","500.00","4","25.94","17.70"
"ORD-863182","2024-03-14","2024-09-03","SA-93649","145.78","3","15.88","85.99"
"ORD-863360","2024-08-04","2024-08-01","SA-65331","332.74","1","45.52","54.79"
"ORD-865822","2024-07-06","2024-03-08","SA-17278","388.54","4","15.71","65.47"
"ORD-865860","2024-11-07","2024-07-16","SA-14675","373.76","2","6.74","33.88"
"ORD-866175","2024-08-28","2024-05-22","SA-64539","416.91","2","33.08","34.75"
"ORD-866622","2024-03-13","2024-05-25","SA-41448","477.39","2","37.75","82.43"
"ORD-866687","2024-06-27","2024-03-01","SA-39024","473.52","3","24.74","51.93"
"ORD-866790","2024-10-28","2024-07-11","SA-35600","277.20","1","16.69","34.63"
"ORD-867230","2024-04-14","2024-01-02","SA-49759","57.38","5","41.27","71.43"
"ORD-868389","2024-07-01","2024-10-18","SA-45088","78.67","1","39.17","50.90"
"ORD-868911","2024-01-20","2024-07-28","SA-92232","71.96","4","22.95","10.97"
"ORD-869390","2024-02-21","2024-06-17","SA-35952","52.23","4","13.35","92.20"
"ORD-869694","2024-12-14","2024-04-19","SA-21404","364.81","1","39.08","13.93"
"ORD-870603","2024-01-26","2024-01-10","SA-52037","480.50","4","43.71","98.65"
"ORD-873923","2024-06-09","2024-04-14","SA-68330","85.26","2","44.38","77.49"
"ORD-874207","2024-07-21","2024-04-08","SA-50234","354.90","5","32.31","44.14"
"ORD-874498","2024-12-01","2024-03-09","SA-57397","366.95","2","17.90","29.42"
"ORD-875378","2024-03-10","2024-02-04","SA-72826","215.22","2","36.54","96.66"
"ORD-875921","2024-11-07","2024-12-17","SA-21404","389.93","1","29.52","44.64"
"ORD-876818","2024-12-26","2024-11-01","SA-69189","175.10","3","35.16","23.44"
"ORD-877361","2024-06-14","2024-02-18","SA-96416","291.85","4","23.52","64.79"
"ORD-877672","2024-11-10","2024-09-26","SA-69882","77.08","2","20.10","44.95"
"ORD-878097","2024-12-19","2024-10-02","SA-53199","66.97","4","38.15","64.57"
"ORD-880187","2024-06-13","2024-10-28","SA-15161","184.12","3","24.07","65.64"
"ORD-881856","2024-10-26","2024-05-25","SA-31378","443.09","1","10.33","43.95"
"ORD-881919","2024-11-03","2024-03-26","SA-11049","309.25","1","17.86","29.87"
"ORD-882302","2024-09-03","2024-02-03","SA-96002","437.11","4","48.13","22.25"
"ORD-882818","2024-08-16","2024-11-02","SA-63088","442.55","4","27.47","21.67"
"ORD-882893","2024-07-14","2024-09-07","SA-77235","344.73","5","36.67","83.56"
"ORD-885629","2024-01-11","2024-03-19","SA-21404","140.23","2","6.99","68.49"
"ORD-886821","2024-07-23","2024-11-20","SA-34614","288.95","2","17.92","63.41"
"ORD-887966","2024-10-06","2024-10-04","SA-42370","415.30","2","44.26","62.32"
"ORD-889563","2024-01-20","2024-04-06","SA-17278","367.63","1","17.56","16.01"
"ORD-889888","2024-05-13","2024-06-02","SA-70281","352.87","4","33.81","66.03"
"ORD-890193","2024-09-08","2024-04-21","SA-95669","149.86","3","45.19","17.45"
"ORD-891200","2024-04-02","2024-02-19","SA-59762","83.69","3","43.63","91.35"
"ORD-891398","2024-01-28","2024-08-25","SA-90799","117.93","3","12.13","18.39"
"ORD-891706","2024-01-06","2024-04-14","SA-95440","442.37","4","20.62","67.77"
"ORD-891717","2024-09-10","2024-07-14","SA-11247","238.57","2","20.21","45.00"
"ORD-892553","2024-12-15","2024-06-06","SA-30456","278.56","1","31.53","87.04"
"ORD-892592","2024-04-18","2024-06-02","SA-58473","378.25","3","26.54","14.87"
"ORD-892611","2024-11-12","2024-02-10","SA-74563","489.37","2","38.65","30.82"
"ORD-892963","2024-05-23","2024-12-04","SA-29666","377.54","5","39.78","99.88"
"ORD-893282","2024-09-25","2024-02-17","SA-53199","254.52","1","14.83","19.06"
"ORD-893621","2024-10-20","2024-09-21","SA-34614","344.27","1","22.04","82.33"
"ORD-894466","2024-12-24","2024-12-17","SA-26927","118.20","1","17.22","31.62"
"ORD-894510","2024-05-03","2024-05-13","SA-90160","287.04","1","24.53","66.87"
"ORD-895054","2024-03-01","2024-09-22","SA-61761","264.87","2","47.81","58.07"
"ORD-895182","2024-11-23","2024-07-16","SA-35600","440.31","2","17.66","31.61"
"ORD-898421","2024-11-15","2024-01-21","SA-38371","56.82","2","24.69","66.53"
"ORD-899481","2024-10-04","2024-07-20","SA-61971","363.88","5","33.30","39.78"
"ORD-899990","2024-02-05","2024-02-24","SA-47263","169.90","3","36.01","32.63"
"ORD-900197","2024-02-21","2024-08-07","SA-68005","255.55","4","21.16","16.50"
"ORD-901110","2024-03-21","2024-01-12","SA-93008","462.54","1","12.39","63.33"
"ORD-901256","2024-01-03","2024-09-22","SA-25678","110.31","3","48.07","44.37"
"ORD-902530","2024-11-22","2024-12-07","SA-94364","476.83","4","16.13","27.34"
"ORD-902850","2024-10-15","2024-04-15","SA-52346","100.42","2","15.63","36.36"
"ORD-903805","2024-09-19","2024-09-25","SA-48907","480.35","5","31.73","32.21"
"ORD-905171","2024-03-20","2024-07-08","SA-83972","125.83","4","9.38","55.31"
"ORD-905399","2024-01-27","2024-07-05","SA-11708","321.49","2","33.20","29.61"
"ORD-905559","2024-04-16","2024-05-13","SA-34659","292.36","3","41.15","83.65"
"ORD-906972","2024-12-07","2024-01-03","SA-94272","182.08","5","17.83","58.82"
"ORD-907796","2024-09-03","2024-08-11","SA-72559","187.46","4","6.43","49.34"
"ORD-908243","2024-05-07","2024-03-08","SA-65301","413.01","3","12.84","29.66"
"ORD-910186","2024-02-04","2024-05-13","SA-90367","292.14","4","35.86","47.76"
"ORD-910307","2024-04-06","2024-06-28","SA-38371","297.27","3","34.37","44.56"
"ORD-910560","2024-05-17","2024-11-20","SA-61868","132.10","4","38.73","97.07"
"ORD-911092","2024-08-11","2024-11-28","SA-83535","310.84","4","14.60","46.85"
"ORD-911875","2024-09-18","2024-05-06","SA-86953","361.67","3","36.70","69.00"
"ORD-912480","2024-12-22","2024-01-12","SA-44209","51.52","4","45.81","84.30"
"ORD-912958","2024-08-28","2024-09-06","SA-93453","120.37","4","6.33","15.27"
"ORD-913647","2024-06-27","2024-04-22","SA-80048","78.26","5","47.50","46.13"
"ORD-913852","2024-10-24","2024-11-02","SA-51247","390.18","1","24.11","18.70"
"ORD-916240","2024-07-05","2024-01-23","SA-32959","289.88","1","22.71","64.87"
"ORD-917517","2024-11-05","2024-07-15","SA-17647","116.03","4","43.87","25.98"
"ORD-918231","2024-01-23","2024-05-27","SA-41850","426.41","5","14.67","64.96"
"ORD-919170","2024-05-24","2024-07-02","SA-77239","216.06","3","24.66","27.83"
"ORD-919696","2024-07-19","2024-12-24","SA-88765","264.74","5","11.06","22.35"
"ORD-920211","2024-03-23","2024-02-06","SA-21518","212.15","5","28.15","97.82"
"ORD-920482","2024-12-20","2024-10-17","SA-82077","488.37","5","43.98","37.71"
"ORD-921893","2024-07-08","2024-05-17","SA-16552","138.09","3","49.34","98.15"
"ORD-921932","2024-02-12","2024-08-15","SA-34769","189.51","5","13.16","60.28"
"ORD-922868","2024-11-26","2024-07-21","SA-22571","284.80","5","26.36","29.04"
"ORD-923116","2024-11-26","2024-12-01","SA-27682","303.41","4","29.16","25.95"
"ORD-923335","2024-02-01","2024-07-25","SA-12240","387.97","1","9.64","73.71"
"ORD-923663","2024-08-17","2024-09-24","SA-45662","494.76","2","10.46","17.30"
"ORD-925084","2024-11-22","2024-12-15","SA-12683","258.07","4","12.78","50.03"
"ORD-925275","2024-07-24","2024-05-22","SA-54243","438.76","3","18.52","70.04"
"ORD-926218","2024-12-20","2024-05-06","SA-31511","391.64","1","26.51","17.18"
"ORD-926518","2024-02-05","2024-04-06","SA-49825","313.42","3","30.18","16.04"
"ORD-927928","2024-09-19","2024-08-23","SA-89763","129.67","2","20.01","23.54"
"ORD-928898","2024-05-22","2024-03-26","SA-72839","392.21","5","41.34","33.04"
"ORD-929210","2024-10-23","2024-05-11","SA-31378","330.33","2","39.79","79.09"
"ORD-929581","2024-05-14","2024-05-09","SA-85472","483.34","4","45.60","26.74"
"ORD-930434","2024-11-24","2024-11-05","SA-57679","212.60","2","36.15","90.21"
"ORD-930522","2024-01-24","2024-12-19","SA-66417","157.87","4","14.73","62.56"
"ORD-930527","2024-09-04","2024-06-13","SA-66423","128.77","4","15.07","80.25"
"ORD-932762","2024-04-03","2024-10-17","SA-81464","352.28","3","29.02","72.59"
"ORD-932870","2024-07-26","2024-12-13","SA-14190","236.19","1","31.63","66.56"
"ORD-932915","2024-06-14","2024-08-23","SA-56722","284.44","4","22.02","89.40"
"ORD-933116","2024-08-01","2024-04-11","SA-44973","401.36","5","29.56","78.93"
"ORD-933192","2024-12-24","2024-03-07","SA-46750","462.52","4","33.01","51.61"
"ORD-934239","2024-03-05","2024-03-23","SA-80885","497.24","3","13.85","84.24"
"ORD-934474","2024-07-11","2024-12-14","SA-42306","275.49","5","44.54","26.48"
"ORD-936295","2024-04-14","2024-06-10","SA-55487","113.44","4","16.45","95.70"
"ORD-936529","2024-02-26","2024-02-13","SA-60166","147.70","1","26.03","96.24"
"ORD-937430","2024-03-14","2024-05-24","SA-98715","251.92","3","6.34","99.42"
"ORD-937643","2024-10-10","2024-12-25","SA-31486","108.80","1","31.00","90.81"
"ORD-937653","2024-07-28","2024-10-11","SA-37529","310.20","3","40.52","97.68"
"ORD-939355","2024-08-15","2024-10-03","SA-13866","115.05","2","14.68","80.24"
"ORD-940209","2024-10-06","2024-06-02","SA-39891","177.01","1","37.79","23.53"
"ORD-940374","2024-04-21","2024-12-26","SA-67793","473.16","4","20.91","16.16"
"ORD-940621","2024-10-15","2024-03-23","SA-50335","445.11","1","47.43","74.56"
"ORD-941070","2024-02-18","2024-12-01","SA-49596","224.64","2","23.46","95.23"
"ORD-941100","2024-10-28","2024-10-03","SA-29591","384.00","4","36.35","65.28"
"ORD-945689","2024-07-13","2024-01-09","SA-53249","72.75","2","26.04","27.37"
"ORD-947399","2024-05-12","2024-01-03","SA-17368","469.02","3","20.01","25.41"
"ORD-950655","2024-06-16","2024-05-27","SA-64684","68.37","4","28.00","51.25"
"ORD-951464","2024-03-17","2024-11-08","SA-21032","61.10","3","7.74","21.98"
"ORD-951801","2024-11-05","2024-03-22","SA-73416","331.69","1","41.16","60.84"
"ORD-952391","2024-02-03","2024-05-15","SA-42519","229.08","3","48.43","18.07"
"ORD-952404","2024-08-09","2024-11-09","SA-80822","50.75","4","38.37","17.72"
"ORD-953031","2024-12-13","2024-04-13","SA-12045","235.56","3","25.98","36.71"
"ORD-953757","2024-02-21","2024-03-03","SA-52333","498.82","4","45.39","58.15"
"ORD-954478","2024-04-24","2024-02-12","SA-48707","180.68","1","5.26","22.97"
"ORD-954957","2024-05-07","2024-11-28","SA-41850","170.58","2","19.16","88.50"
"ORD-956001","2024-06-15","2024-04-16","SA-81138","469.45","4","28.09","38.59"
"ORD-956073","2024-12-24","2024-01-23","SA-53390","361.95","3","24.82","12.00"
"ORD-958565","2024-01-10","2024-10-13","SA-80822","412.76","1","11.39","90.38"
"ORD-959720","2024-04-19","2024-06-02","SA-94272","65.24","5","6.46","30.09"
"ORD-959996","2024-06-01","2024-12-24","SA-94138","448.89","4","34.12","38.84"
"ORD-960130","2024-01-20","2024-08-18","SA-62337","367.01","1","5.10","13.34"
"ORD-961198","2024-07-11","2024-09-25","SA-78492","129.53","4","13.35","34.25"
"ORD-962633","2024-10-17","2024-02-23","SA-66199","314.51","2","22.17","34.67"
"ORD-965395","2024-01-13","2024-02-09","SA-97142","194.28","4","39.35","64.66"
"ORD-967434","2024-09-23","2024-04-18","SA-86722","417.81","3","20.30","74.44"
"ORD-968129","2024-07-21","2024-09-07","SA-24156","95.39","5","5.49","92.88"
"ORD-971385","2024-05-02","2024-07-17","SA-94323","240.51","2","24.98","83.16"
"ORD-971745","2024-11-16","2024-12-10","SA-55487","466.79","5","5.08","41.93"
"ORD-971795","2024-06-28","2024-12-10","SA-95440","316.18","3","32.69","13.07"
"ORD-972133","2024-03-03","2024-02-17","SA-66423","428.17","3","22.76","78.06"
"ORD-973806","2024-09-01","2024-06-18","SA-84219","154.09","5","22.45","62.55"
"ORD-974986","2024-09-12","2024-05-23","SA-98715","205.36","1","34.57","10.34"
"ORD-975071","2024-12-03","2024-09-10","SA-63088","488.33","2","18.07","21.14"
"ORD-975459","2024-12-11","2024-05-05","SA-98715","331.93","2","5.01","72.40"
"ORD-975741","2024-02-04","2024-02-08","SA-74307","66.85","5","43.52","32.08"
"ORD-976276","2024-09-13","2024-01-05","SA-77576","76.53","1","9.59","64.39"
"ORD-976598","2024-12-20","2024-02-25","SA-49332","137.36","5","9.47","99.14"
"ORD-976809","2024-07-01","2024-03-28","SA-42519","489.16","2","16.93","74.06"
"ORD-977313","2024-12-27","2024-10-20","SA-25299","240.31","3","36.13","48.78"
"ORD-977346","2024-02-05","2024-06-04","SA-81530","461.57","3","42.05","77.16"
"ORD-978292","2024-02-07","2024-05-07","SA-86584","416.98","5","29.83","69.72"
"ORD-978510","2024-04-06","2024-08-04","SA-48907","389.29","4","10.52","41.13"
"ORD-980230","2024-10-08","2024-06-13","SA-59506","430.13","2","8.98","76.66"
"ORD-980706","2024-02-18","2024-11-04","SA-33465","224.69","5","16.60","20.13"
"ORD-980760","2024-01-14","2024-09-18","SA-17121","129.23","5","25.63","94.00"
"ORD-981007","2024-12-06","2024-01-02","SA-90790","146.94","3","12.42","81.93"
"ORD-981176","2024-12-06","2024-09-28","SA-35311","207.58","1","42.91","10.03"
"ORD-982157","2024-03-08","2024-11-08","SA-91501","267.83","3","22.33","12.15"
"ORD-983952","2024-02-07","2024-02-01","SA-49149","309.77","1","21.45","40.71"
"ORD-984232","2024-06-20","2024-12-07","SA-65478","109.58","1","24.74","11.90"
"ORD-984446","2024-04-25","2024-04-16","SA-81393","247.36","4","9.71","81.77"
"ORD-984992","2024-05-20","2024-09-24","SA-83535","250.96","1","6.44","79.59"
"ORD-985713","2024-11-16","2024-02-15","SA-89763","151.50","1","45.42","13.73"
"ORD-986167","2024-04-21","2024-06-16","SA-31486","310.93","3","34.39","21.95"
"ORD-986247","2024-08-04","2024-05-13","SA-43272","128.61","2","32.64","63.31"
"ORD-987604","2024-07-11","2024-02-23","SA-33592","114.41","1","49.98","17.47"
"ORD-988572","2024-03-22","2024-12-14","SA-33592","406.27","5","48.56","16.79"
"ORD-989305","2024-10-10","2024-04-26","SA-98715","384.24","1","37.63","58.12"
"ORD-989831","2024-05-24","2024-04-05","SA-81718","420.73","4","27.38","89.50"
"ORD-990768","2024-07-11","2024-02-03","SA-89283","309.92","2","36.51","81.41"
"ORD-991370","2024-12-14","2024-09-10","SA-55677","261.53","2","28.70","68.17"
"ORD-991583","2024-07-27","2024-11-23","SA-41147","259.19","4","28.08","95.55"
"ORD-992669","2024-03-04","2024-02-04","SA-62067","465.99","5","45.51","20.47"
"ORD-992707","2024-03-07","2024-10-09","SA-63910","254.87","1","49.36","70.95"
"ORD-993076","2024-01-04","2024-09-08","SA-72826","74.69","2","21.87","19.97"
"ORD-994888","2024-03-15","2024-04-12","SA-12610","393.27","4","23.61","47.53"
"ORD-995158","2024-08-14","2024-02-07","SA-15995","72.87","5","49.64","86.39"
"ORD-995663","2024-05-04","2024-04-23","SA-52679","430.74","1","18.59","41.07"
"ORD-995935","2024-07-26","2024-12-21","SA-34659","397.45","1","42.34","91.67"
"ORD-996498","2024-06-11","2024-05-18","SA-34769","371.19","2","31.28","76.76"
"ORD-997450","2024-04-14","2024-09-28","SA-90790","469.27","5","41.14","28.48"
"ORD-997997","2024-11-06","2024-02-08","SA-41448","382.05","5","48.80","30.73"
"ORD-998248","2024-04-22","2024-09-11","SA-38761","216.54","1","14.24","42.24"
"ORD-998555","2024-07-02","2024-09-04","SA-72283","175.04","3","43.99","78.25"
"ORD-999356","2024-11-25","2024-11-22","SA-60937","169.82","1","29.83","28.57"
"ORD-999906","2024-05-05","2024-04-21","SA-19822","495.16","5","45.30","59.07"
